Date,Day,Time,Pred,High/Low,DateTime (UTC),Subordinate DateTime (Adjusted)
7/27/2021,Tue,6:03:00 AM,3.33,H,2021-07-27 06:03:00,2021-07-27 06:06:00
7/27/2021,Tue,12:23:00 PM,-0.13,L,2021-07-27 12:23:00,2021-07-27 12:24:00
7/27/2021,Tue,6:41:00 PM,3.02,H,2021-07-27 18:41:00,2021-07-27 18:44:00
7/28/2021,Wed,12:39:00 AM,0.15,L,2021-07-28 00:39:00,2021-07-28 00:40:00
7/28/2021,Wed,6:53:00 AM,3.19,H,2021-07-28 06:53:00,2021-07-28 06:56:00
7/28/2021,Wed,1:10:00 PM,0.0,L,2021-07-28 13:10:00,2021-07-28 13:11:00
7/28/2021,Wed,7:28:00 PM,2.98,H,2021-07-28 19:28:00,2021-07-28 19:31:00
7/29/2021,Thu,1:29:00 AM,0.24,L,2021-07-29 01:29:00,2021-07-29 01:30:00
7/29/2021,Thu,7:43:00 AM,3.03,H,2021-07-29 07:43:00,2021-07-29 07:46:00
7/29/2021,Thu,1:56:00 PM,0.15,L,2021-07-29 13:56:00,2021-07-29 13:57:00
7/29/2021,Thu,8:14:00 PM,2.93,H,2021-07-29 20:14:00,2021-07-29 20:17:00
7/30/2021,Fri,2:21:00 AM,0.33,L,2021-07-30 02:21:00,2021-07-30 02:22:00
7/30/2021,Fri,8:33:00 AM,2.87,H,2021-07-30 08:33:00,2021-07-30 08:36:00
7/30/2021,Fri,2:44:00 PM,0.31,L,2021-07-30 14:44:00,2021-07-30 14:45:00
7/30/2021,Fri,9:02:00 PM,2.88,H,2021-07-30 21:02:00,2021-07-30 21:05:00
7/31/2021,Sat,3:15:00 AM,0.4,L,2021-07-31 03:15:00,2021-07-31 03:16:00
7/31/2021,Sat,9:26:00 AM,2.71,H,2021-07-31 09:26:00,2021-07-31 09:29:00
7/31/2021,Sat,3:32:00 PM,0.45,L,2021-07-31 15:32:00,2021-07-31 15:33:00
7/31/2021,Sat,9:51:00 PM,2.83,H,2021-07-31 21:51:00,2021-07-31 21:54:00
8/1/2021,Sun,4:09:00 AM,0.46,L,2021-08-01 04:09:00,2021-08-01 04:10:00
8/1/2021,Sun,10:20:00 AM,2.59,H,2021-08-01 10:20:00,2021-08-01 10:23:00
8/1/2021,Sun,4:22:00 PM,0.56,L,2021-08-01 16:22:00,2021-08-01 16:23:00
8/1/2021,Sun,10:41:00 PM,2.81,H,2021-08-01 22:41:00,2021-08-01 22:44:00
8/2/2021,Mon,5:04:00 AM,0.49,L,2021-08-02 05:04:00,2021-08-02 05:05:00
8/2/2021,Mon,11:16:00 AM,2.5,H,2021-08-02 11:16:00,2021-08-02 11:19:00
8/2/2021,Mon,5:13:00 PM,0.63,L,2021-08-02 17:13:00,2021-08-02 17:14:00
8/2/2021,Mon,11:33:00 PM,2.8,H,2021-08-02 23:33:00,2021-08-02 23:36:00
8/3/2021,Tue,5:59:00 AM,0.48,L,2021-08-03 05:59:00,2021-08-03 06:00:00
8/3/2021,Tue,12:12:00 PM,2.47,H,2021-08-03 12:12:00,2021-08-03 12:15:00
8/3/2021,Tue,6:05:00 PM,0.66,L,2021-08-03 18:05:00,2021-08-03 18:06:00
8/4/2021,Wed,12:25:00 AM,2.82,H,2021-08-04 00:25:00,2021-08-04 00:28:00
8/4/2021,Wed,6:54:00 AM,0.44,L,2021-08-04 06:54:00,2021-08-04 06:55:00
8/4/2021,Wed,1:08:00 PM,2.48,H,2021-08-04 13:08:00,2021-08-04 13:11:00
8/4/2021,Wed,6:57:00 PM,0.65,L,2021-08-04 18:57:00,2021-08-04 18:58:00
8/5/2021,Thu,1:17:00 AM,2.88,H,2021-08-05 01:17:00,2021-08-05 01:20:00
8/5/2021,Thu,7:45:00 AM,0.37,L,2021-08-05 07:45:00,2021-08-05 07:46:00
8/5/2021,Thu,1:59:00 PM,2.53,H,2021-08-05 13:59:00,2021-08-05 14:02:00
8/5/2021,Thu,7:47:00 PM,0.59,L,2021-08-05 19:47:00,2021-08-05 19:48:00
8/6/2021,Fri,2:04:00 AM,2.96,H,2021-08-06 02:04:00,2021-08-06 02:07:00
8/6/2021,Fri,8:31:00 AM,0.28,L,2021-08-06 08:31:00,2021-08-06 08:32:00
8/6/2021,Fri,2:45:00 PM,2.6,H,2021-08-06 14:45:00,2021-08-06 14:48:00
8/6/2021,Fri,8:33:00 PM,0.51,L,2021-08-06 20:33:00,2021-08-06 20:34:00
8/7/2021,Sat,2:48:00 AM,3.04,H,2021-08-07 02:48:00,2021-08-07 02:51:00
8/7/2021,Sat,9:14:00 AM,0.18,L,2021-08-07 09:14:00,2021-08-07 09:15:00
8/7/2021,Sat,3:27:00 PM,2.67,H,2021-08-07 15:27:00,2021-08-07 15:30:00
8/7/2021,Sat,9:17:00 PM,0.42,L,2021-08-07 21:17:00,2021-08-07 21:18:00
8/8/2021,Sun,3:31:00 AM,3.12,H,2021-08-08 03:31:00,2021-08-08 03:34:00
8/8/2021,Sun,9:55:00 AM,0.08,L,2021-08-08 09:55:00,2021-08-08 09:56:00
8/8/2021,Sun,4:08:00 PM,2.76,H,2021-08-08 16:08:00,2021-08-08 16:11:00
8/8/2021,Sun,10:00:00 PM,0.33,L,2021-08-08 22:00:00,2021-08-08 22:01:00
8/9/2021,Mon,4:12:00 AM,3.19,H,2021-08-09 04:12:00,2021-08-09 04:15:00
8/9/2021,Mon,10:35:00 AM,0.0,L,2021-08-09 10:35:00,2021-08-09 10:36:00
8/9/2021,Mon,4:48:00 PM,2.85,H,2021-08-09 16:48:00,2021-08-09 16:51:00
8/9/2021,Mon,10:43:00 PM,0.24,L,2021-08-09 22:43:00,2021-08-09 22:44:00
8/10/2021,Tue,4:54:00 AM,3.23,H,2021-08-10 04:54:00,2021-08-10 04:57:00
8/10/2021,Tue,11:16:00 AM,-0.06,L,2021-08-10 11:16:00,2021-08-10 11:17:00
8/10/2021,Tue,5:28:00 PM,2.95,H,2021-08-10 17:28:00,2021-08-10 17:31:00
8/10/2021,Tue,11:27:00 PM,0.15,L,2021-08-10 23:27:00,2021-08-10 23:28:00
8/11/2021,Wed,5:37:00 AM,3.25,H,2021-08-11 05:37:00,2021-08-11 05:40:00
8/11/2021,Wed,11:57:00 AM,-0.09,L,2021-08-11 11:57:00,2021-08-11 11:58:00
8/11/2021,Wed,6:09:00 PM,3.04,H,2021-08-11 18:09:00,2021-08-11 18:12:00
8/12/2021,Thu,12:12:00 AM,0.09,L,2021-08-12 00:12:00,2021-08-12 00:13:00
8/12/2021,Thu,6:22:00 AM,3.23,H,2021-08-12 06:22:00,2021-08-12 06:25:00
8/12/2021,Thu,12:39:00 PM,-0.09,L,2021-08-12 12:39:00,2021-08-12 12:40:00
8/12/2021,Thu,6:51:00 PM,3.12,H,2021-08-12 18:51:00,2021-08-12 18:54:00
8/13/2021,Fri,1:00:00 AM,0.05,L,2021-08-13 01:00:00,2021-08-13 01:01:00
8/13/2021,Fri,7:08:00 AM,3.17,H,2021-08-13 07:08:00,2021-08-13 07:11:00
8/13/2021,Fri,1:24:00 PM,-0.05,L,2021-08-13 13:24:00,2021-08-13 13:25:00
8/13/2021,Fri,7:36:00 PM,3.18,H,2021-08-13 19:36:00,2021-08-13 19:39:00
8/14/2021,Sat,1:50:00 AM,0.03,L,2021-08-14 01:50:00,2021-08-14 01:51:00
8/14/2021,Sat,7:58:00 AM,3.08,H,2021-08-14 07:58:00,2021-08-14 08:01:00
8/14/2021,Sat,2:12:00 PM,0.02,L,2021-08-14 14:12:00,2021-08-14 14:13:00
8/14/2021,Sat,8:24:00 PM,3.21,H,2021-08-14 20:24:00,2021-08-14 20:27:00
8/15/2021,Sun,2:45:00 AM,0.04,L,2021-08-15 02:45:00,2021-08-15 02:46:00
8/15/2021,Sun,8:53:00 AM,2.97,H,2021-08-15 08:53:00,2021-08-15 08:56:00
8/15/2021,Sun,3:04:00 PM,0.11,L,2021-08-15 15:04:00,2021-08-15 15:05:00
8/15/2021,Sun,9:18:00 PM,3.23,H,2021-08-15 21:18:00,2021-08-15 21:21:00
8/16/2021,Mon,3:44:00 AM,0.06,L,2021-08-16 03:44:00,2021-08-16 03:45:00
8/16/2021,Mon,9:53:00 AM,2.86,H,2021-08-16 09:53:00,2021-08-16 09:56:00
8/16/2021,Mon,4:01:00 PM,0.2,L,2021-08-16 16:01:00,2021-08-16 16:02:00
8/16/2021,Mon,10:15:00 PM,3.22,H,2021-08-16 22:15:00,2021-08-16 22:18:00
8/17/2021,Tue,4:45:00 AM,0.07,L,2021-08-17 04:45:00,2021-08-17 04:46:00
8/17/2021,Tue,10:55:00 AM,2.78,H,2021-08-17 10:55:00,2021-08-17 10:58:00
8/17/2021,Tue,5:00:00 PM,0.26,L,2021-08-17 17:00:00,2021-08-17 17:01:00
8/17/2021,Tue,11:16:00 PM,3.23,H,2021-08-17 23:16:00,2021-08-17 23:19:00
8/18/2021,Wed,5:48:00 AM,0.05,L,2021-08-18 05:48:00,2021-08-18 05:49:00
8/18/2021,Wed,12:01:00 PM,2.75,H,2021-08-18 12:01:00,2021-08-18 12:04:00
8/18/2021,Wed,6:02:00 PM,0.29,L,2021-08-18 18:02:00,2021-08-18 18:03:00
8/19/2021,Thu,12:19:00 AM,3.25,H,2021-08-19 00:19:00,2021-08-19 00:22:00
8/19/2021,Thu,6:51:00 AM,0.01,L,2021-08-19 06:51:00,2021-08-19 06:52:00
8/19/2021,Thu,1:07:00 PM,2.78,H,2021-08-19 13:07:00,2021-08-19 13:10:00
8/19/2021,Thu,7:04:00 PM,0.27,L,2021-08-19 19:04:00,2021-08-19 19:05:00
8/20/2021,Fri,1:22:00 AM,3.29,H,2021-08-20 01:22:00,2021-08-20 01:25:00
8/20/2021,Fri,7:53:00 AM,-0.06,L,2021-08-20 07:53:00,2021-08-20 07:54:00
8/20/2021,Fri,2:08:00 PM,2.85,H,2021-08-20 14:08:00,2021-08-20 14:11:00
8/20/2021,Fri,8:04:00 PM,0.2,L,2021-08-20 20:04:00,2021-08-20 20:05:00
8/21/2021,Sat,2:21:00 AM,3.34,H,2021-08-21 02:21:00,2021-08-21 02:24:00
8/21/2021,Sat,8:48:00 AM,-0.12,L,2021-08-21 08:48:00,2021-08-21 08:49:00
8/21/2021,Sat,3:04:00 PM,2.94,H,2021-08-21 15:04:00,2021-08-21 15:07:00
8/21/2021,Sat,8:59:00 PM,0.13,L,2021-08-21 20:59:00,2021-08-21 21:00:00
8/22/2021,Sun,3:15:00 AM,3.37,H,2021-08-22 03:15:00,2021-08-22 03:18:00
8/22/2021,Sun,9:39:00 AM,-0.16,L,2021-08-22 09:39:00,2021-08-22 09:40:00
8/22/2021,Sun,3:55:00 PM,3.0,H,2021-08-22 15:55:00,2021-08-22 15:58:00
8/22/2021,Sun,9:51:00 PM,0.07,L,2021-08-22 21:51:00,2021-08-22 21:52:00
8/23/2021,Mon,4:06:00 AM,3.35,H,2021-08-23 04:06:00,2021-08-23 04:09:00
8/23/2021,Mon,10:27:00 AM,-0.15,L,2021-08-23 10:27:00,2021-08-23 10:28:00
8/23/2021,Mon,4:42:00 PM,3.05,H,2021-08-23 16:42:00,2021-08-23 16:45:00
8/23/2021,Mon,10:40:00 PM,0.05,L,2021-08-23 22:40:00,2021-08-23 22:41:00
8/24/2021,Tue,4:55:00 AM,3.3,H,2021-08-24 04:55:00,2021-08-24 04:58:00
8/24/2021,Tue,11:12:00 AM,-0.1,L,2021-08-24 11:12:00,2021-08-24 11:13:00
8/24/2021,Tue,5:27:00 PM,3.06,H,2021-08-24 17:27:00,2021-08-24 17:30:00
8/24/2021,Tue,11:28:00 PM,0.07,L,2021-08-24 23:28:00,2021-08-24 23:29:00
8/25/2021,Wed,5:42:00 AM,3.21,H,2021-08-25 05:42:00,2021-08-25 05:45:00
8/25/2021,Wed,11:55:00 AM,-0.01,L,2021-08-25 11:55:00,2021-08-25 11:56:00
8/25/2021,Wed,6:09:00 PM,3.05,H,2021-08-25 18:09:00,2021-08-25 18:12:00
8/26/2021,Thu,12:13:00 AM,0.11,L,2021-08-26 00:13:00,2021-08-26 00:14:00
8/26/2021,Thu,6:27:00 AM,3.09,H,2021-08-26 06:27:00,2021-08-26 06:30:00
8/26/2021,Thu,12:36:00 PM,0.12,L,2021-08-26 12:36:00,2021-08-26 12:37:00
8/26/2021,Thu,6:51:00 PM,3.01,H,2021-08-26 18:51:00,2021-08-26 18:54:00
8/27/2021,Fri,12:59:00 AM,0.19,L,2021-08-27 00:59:00,2021-08-27 01:00:00
8/27/2021,Fri,7:11:00 AM,2.95,H,2021-08-27 07:11:00,2021-08-27 07:14:00
8/27/2021,Fri,1:19:00 PM,0.26,L,2021-08-27 13:19:00,2021-08-27 13:20:00
8/27/2021,Fri,7:32:00 PM,2.95,H,2021-08-27 19:32:00,2021-08-27 19:35:00
8/28/2021,Sat,1:46:00 AM,0.28,L,2021-08-28 01:46:00,2021-08-28 01:47:00
8/28/2021,Sat,7:58:00 AM,2.79,H,2021-08-28 07:58:00,2021-08-28 08:01:00
8/28/2021,Sat,2:02:00 PM,0.4,L,2021-08-28 14:02:00,2021-08-28 14:03:00
8/28/2021,Sat,8:16:00 PM,2.88,H,2021-08-28 20:16:00,2021-08-28 20:19:00
8/29/2021,Sun,2:35:00 AM,0.38,L,2021-08-29 02:35:00,2021-08-29 02:36:00
8/29/2021,Sun,8:47:00 AM,2.65,H,2021-08-29 08:47:00,2021-08-29 08:50:00
8/29/2021,Sun,2:49:00 PM,0.54,L,2021-08-29 14:49:00,2021-08-29 14:50:00
8/29/2021,Sun,9:04:00 PM,2.81,H,2021-08-29 21:04:00,2021-08-29 21:07:00
8/30/2021,Mon,3:27:00 AM,0.46,L,2021-08-30 03:27:00,2021-08-30 03:28:00
8/30/2021,Mon,9:40:00 AM,2.53,H,2021-08-30 09:40:00,2021-08-30 09:43:00
8/30/2021,Mon,3:39:00 PM,0.64,L,2021-08-30 15:39:00,2021-08-30 15:40:00
8/30/2021,Mon,9:55:00 PM,2.76,H,2021-08-30 21:55:00,2021-08-30 21:58:00
8/31/2021,Tue,4:21:00 AM,0.51,L,2021-08-31 04:21:00,2021-08-31 04:22:00
8/31/2021,Tue,10:35:00 AM,2.45,H,2021-08-31 10:35:00,2021-08-31 10:38:00
8/31/2021,Tue,4:31:00 PM,0.71,L,2021-08-31 16:31:00,2021-08-31 16:32:00
8/31/2021,Tue,10:48:00 PM,2.74,H,2021-08-31 22:48:00,2021-08-31 22:51:00
9/1/2021,Wed,5:17:00 AM,0.53,L,2021-09-01 05:17:00,2021-09-01 05:18:00
9/1/2021,Wed,11:32:00 AM,2.42,H,2021-09-01 11:32:00,2021-09-01 11:35:00
9/1/2021,Wed,5:25:00 PM,0.73,L,2021-09-01 17:25:00,2021-09-01 17:26:00
9/1/2021,Wed,11:44:00 PM,2.76,H,2021-09-01 23:44:00,2021-09-01 23:47:00
9/2/2021,Thu,6:13:00 AM,0.49,L,2021-09-02 06:13:00,2021-09-02 06:14:00
9/2/2021,Thu,12:29:00 PM,2.45,H,2021-09-02 12:29:00,2021-09-02 12:32:00
9/2/2021,Thu,6:20:00 PM,0.69,L,2021-09-02 18:20:00,2021-09-02 18:21:00
9/3/2021,Fri,12:39:00 AM,2.82,H,2021-09-03 00:39:00,2021-09-03 00:42:00
9/3/2021,Fri,7:07:00 AM,0.41,L,2021-09-03 07:07:00,2021-09-03 07:08:00
9/3/2021,Fri,1:23:00 PM,2.52,H,2021-09-03 13:23:00,2021-09-03 13:26:00
9/3/2021,Fri,7:13:00 PM,0.6,L,2021-09-03 19:13:00,2021-09-03 19:14:00
9/4/2021,Sat,1:31:00 AM,2.93,H,2021-09-04 01:31:00,2021-09-04 01:34:00
9/4/2021,Sat,7:56:00 AM,0.29,L,2021-09-04 07:56:00,2021-09-04 07:57:00
9/4/2021,Sat,2:10:00 PM,2.64,H,2021-09-04 14:10:00,2021-09-04 14:13:00
9/4/2021,Sat,8:03:00 PM,0.47,L,2021-09-04 20:03:00,2021-09-04 20:04:00
9/5/2021,Sun,2:17:00 AM,3.05,H,2021-09-05 02:17:00,2021-09-05 02:20:00
9/5/2021,Sun,8:40:00 AM,0.16,L,2021-09-05 08:40:00,2021-09-05 08:41:00
9/5/2021,Sun,2:53:00 PM,2.78,H,2021-09-05 14:53:00,2021-09-05 14:56:00
9/5/2021,Sun,8:49:00 PM,0.31,L,2021-09-05 20:49:00,2021-09-05 20:50:00
9/6/2021,Mon,3:01:00 AM,3.16,H,2021-09-06 03:01:00,2021-09-06 03:04:00
9/6/2021,Mon,9:22:00 AM,0.03,L,2021-09-06 09:22:00,2021-09-06 09:23:00
9/6/2021,Mon,3:33:00 PM,2.92,H,2021-09-06 15:33:00,2021-09-06 15:36:00
9/6/2021,Mon,9:33:00 PM,0.16,L,2021-09-06 21:33:00,2021-09-06 21:34:00
9/7/2021,Tue,3:44:00 AM,3.25,H,2021-09-07 03:44:00,2021-09-07 03:47:00
9/7/2021,Tue,10:03:00 AM,-0.07,L,2021-09-07 10:03:00,2021-09-07 10:04:00
9/7/2021,Tue,4:13:00 PM,3.06,H,2021-09-07 16:13:00,2021-09-07 16:16:00
9/7/2021,Tue,10:18:00 PM,0.02,L,2021-09-07 22:18:00,2021-09-07 22:19:00
9/8/2021,Wed,4:28:00 AM,3.31,H,2021-09-08 04:28:00,2021-09-08 04:31:00
9/8/2021,Wed,10:45:00 AM,-0.14,L,2021-09-08 10:45:00,2021-09-08 10:46:00
9/8/2021,Wed,4:55:00 PM,3.19,H,2021-09-08 16:55:00,2021-09-08 16:58:00
9/8/2021,Wed,11:03:00 PM,-0.1,L,2021-09-08 23:03:00,2021-09-08 23:04:00
9/9/2021,Thu,5:13:00 AM,3.32,H,2021-09-09 05:13:00,2021-09-09 05:16:00
9/9/2021,Thu,11:27:00 AM,-0.17,L,2021-09-09 11:27:00,2021-09-09 11:28:00
9/9/2021,Thu,5:37:00 PM,3.3,H,2021-09-09 17:37:00,2021-09-09 17:40:00
9/9/2021,Thu,11:50:00 PM,-0.17,L,2021-09-09 23:50:00,2021-09-09 23:51:00
9/10/2021,Fri,6:00:00 AM,3.29,H,2021-09-10 06:00:00,2021-09-10 06:03:00
9/10/2021,Fri,12:11:00 PM,-0.14,L,2021-09-10 12:11:00,2021-09-10 12:12:00
9/10/2021,Fri,6:21:00 PM,3.36,H,2021-09-10 18:21:00,2021-09-10 18:24:00
9/11/2021,Sat,12:38:00 AM,-0.19,L,2021-09-11 00:38:00,2021-09-11 00:39:00
9/11/2021,Sat,6:48:00 AM,3.2,H,2021-09-11 06:48:00,2021-09-11 06:51:00
9/11/2021,Sat,12:58:00 PM,-0.07,L,2021-09-11 12:58:00,2021-09-11 12:59:00
9/11/2021,Sat,7:08:00 PM,3.37,H,2021-09-11 19:08:00,2021-09-11 19:11:00
9/12/2021,Sun,1:30:00 AM,-0.15,L,2021-09-12 01:30:00,2021-09-12 01:31:00
9/12/2021,Sun,7:40:00 AM,3.08,H,2021-09-12 07:40:00,2021-09-12 07:43:00
9/12/2021,Sun,1:48:00 PM,0.05,L,2021-09-12 13:48:00,2021-09-12 13:49:00
9/12/2021,Sun,8:00:00 PM,3.34,H,2021-09-12 20:00:00,2021-09-12 20:03:00
9/13/2021,Mon,2:26:00 AM,-0.08,L,2021-09-13 02:26:00,2021-09-13 02:27:00
9/13/2021,Mon,8:37:00 AM,2.94,H,2021-09-13 08:37:00,2021-09-13 08:40:00
9/13/2021,Mon,2:43:00 PM,0.18,L,2021-09-13 14:43:00,2021-09-13 14:44:00
9/13/2021,Mon,8:56:00 PM,3.27,H,2021-09-13 20:56:00,2021-09-13 20:59:00
9/14/2021,Tue,3:26:00 AM,0.01,L,2021-09-14 03:26:00,2021-09-14 03:27:00
9/14/2021,Tue,9:40:00 AM,2.81,H,2021-09-14 09:40:00,2021-09-14 09:43:00
9/14/2021,Tue,3:43:00 PM,0.29,L,2021-09-14 15:43:00,2021-09-14 15:44:00
9/14/2021,Tue,9:58:00 PM,3.19,H,2021-09-14 21:58:00,2021-09-14 22:01:00
9/15/2021,Wed,4:30:00 AM,0.08,L,2021-09-15 04:30:00,2021-09-15 04:31:00
9/15/2021,Wed,10:46:00 AM,2.74,H,2021-09-15 10:46:00,2021-09-15 10:49:00
9/15/2021,Wed,4:46:00 PM,0.36,L,2021-09-15 16:46:00,2021-09-15 16:47:00
9/15/2021,Wed,11:03:00 PM,3.14,H,2021-09-15 23:03:00,2021-09-15 23:06:00
9/16/2021,Thu,5:35:00 AM,0.11,L,2021-09-16 05:35:00,2021-09-16 05:36:00
9/16/2021,Thu,11:54:00 AM,2.73,H,2021-09-16 11:54:00,2021-09-16 11:57:00
9/16/2021,Thu,5:50:00 PM,0.38,L,2021-09-16 17:50:00,2021-09-16 17:51:00
9/17/2021,Fri,12:10:00 AM,3.13,H,2021-09-17 00:10:00,2021-09-17 00:13:00
9/17/2021,Fri,6:40:00 AM,0.1,L,2021-09-17 06:40:00,2021-09-17 06:41:00
9/17/2021,Fri,1:00:00 PM,2.78,H,2021-09-17 13:00:00,2021-09-17 13:03:00
9/17/2021,Fri,6:55:00 PM,0.33,L,2021-09-17 18:55:00,2021-09-17 18:56:00
9/18/2021,Sat,1:15:00 AM,3.16,H,2021-09-18 01:15:00,2021-09-18 01:18:00
9/18/2021,Sat,7:40:00 AM,0.05,L,2021-09-18 07:40:00,2021-09-18 07:41:00
9/18/2021,Sat,1:59:00 PM,2.88,H,2021-09-18 13:59:00,2021-09-18 14:02:00
9/18/2021,Sat,7:55:00 PM,0.24,L,2021-09-18 19:55:00,2021-09-18 19:56:00
9/19/2021,Sun,2:13:00 AM,3.2,H,2021-09-19 02:13:00,2021-09-19 02:16:00
9/19/2021,Sun,8:33:00 AM,0.0,L,2021-09-19 08:33:00,2021-09-19 08:34:00
9/19/2021,Sun,2:50:00 PM,2.98,H,2021-09-19 14:50:00,2021-09-19 14:53:00
9/19/2021,Sun,8:48:00 PM,0.15,L,2021-09-19 20:48:00,2021-09-19 20:49:00
9/20/2021,Mon,3:05:00 AM,3.22,H,2021-09-20 03:05:00,2021-09-20 03:08:00
9/20/2021,Mon,9:20:00 AM,-0.02,L,2021-09-20 09:20:00,2021-09-20 09:21:00
9/20/2021,Mon,3:36:00 PM,3.05,H,2021-09-20 15:36:00,2021-09-20 15:39:00
9/20/2021,Mon,9:36:00 PM,0.08,L,2021-09-20 21:36:00,2021-09-20 21:37:00
9/21/2021,Tue,3:52:00 AM,3.21,H,2021-09-21 03:52:00,2021-09-21 03:55:00
9/21/2021,Tue,10:03:00 AM,0.0,L,2021-09-21 10:03:00,2021-09-21 10:04:00
9/21/2021,Tue,4:17:00 PM,3.09,H,2021-09-21 16:17:00,2021-09-21 16:20:00
9/21/2021,Tue,10:22:00 PM,0.04,L,2021-09-21 22:22:00,2021-09-21 22:23:00
9/22/2021,Wed,4:36:00 AM,3.16,H,2021-09-22 04:36:00,2021-09-22 04:39:00
9/22/2021,Wed,10:44:00 AM,0.05,L,2021-09-22 10:44:00,2021-09-22 10:45:00
9/22/2021,Wed,4:57:00 PM,3.1,H,2021-09-22 16:57:00,2021-09-22 17:00:00
9/22/2021,Wed,11:05:00 PM,0.05,L,2021-09-22 23:05:00,2021-09-22 23:06:00
9/23/2021,Thu,5:18:00 AM,3.08,H,2021-09-23 05:18:00,2021-09-23 05:21:00
9/23/2021,Thu,11:23:00 AM,0.14,L,2021-09-23 11:23:00,2021-09-23 11:24:00
9/23/2021,Thu,5:35:00 PM,3.08,H,2021-09-23 17:35:00,2021-09-23 17:38:00
9/23/2021,Thu,11:47:00 PM,0.09,L,2021-09-23 23:47:00,2021-09-23 23:48:00
9/24/2021,Fri,5:59:00 AM,2.97,H,2021-09-24 05:59:00,2021-09-24 06:02:00
9/24/2021,Fri,12:02:00 PM,0.25,L,2021-09-24 12:02:00,2021-09-24 12:03:00
9/24/2021,Fri,6:13:00 PM,3.04,H,2021-09-24 18:13:00,2021-09-24 18:16:00
9/25/2021,Sat,12:29:00 AM,0.15,L,2021-09-25 00:29:00,2021-09-25 00:30:00
9/25/2021,Sat,6:41:00 AM,2.85,H,2021-09-25 06:41:00,2021-09-25 06:44:00
9/25/2021,Sat,12:42:00 PM,0.37,L,2021-09-25 12:42:00,2021-09-25 12:43:00
9/25/2021,Sat,6:52:00 PM,2.97,H,2021-09-25 18:52:00,2021-09-25 18:55:00
9/26/2021,Sun,1:12:00 AM,0.25,L,2021-09-26 01:12:00,2021-09-26 01:13:00
9/26/2021,Sun,7:24:00 AM,2.73,H,2021-09-26 07:24:00,2021-09-26 07:27:00
9/26/2021,Sun,1:24:00 PM,0.5,L,2021-09-26 13:24:00,2021-09-26 13:25:00
9/26/2021,Sun,7:34:00 PM,2.9,H,2021-09-26 19:34:00,2021-09-26 19:37:00
9/27/2021,Mon,1:57:00 AM,0.35,L,2021-09-27 01:57:00,2021-09-27 01:58:00
9/27/2021,Mon,8:11:00 AM,2.6,H,2021-09-27 08:11:00,2021-09-27 08:14:00
9/27/2021,Mon,2:09:00 PM,0.62,L,2021-09-27 14:09:00,2021-09-27 14:10:00
9/27/2021,Mon,8:20:00 PM,2.81,H,2021-09-27 20:20:00,2021-09-27 20:23:00
9/28/2021,Tue,2:47:00 AM,0.45,L,2021-09-28 02:47:00,2021-09-28 02:48:00
9/28/2021,Tue,9:02:00 AM,2.5,H,2021-09-28 09:02:00,2021-09-28 09:05:00
9/28/2021,Tue,2:59:00 PM,0.71,L,2021-09-28 14:59:00,2021-09-28 15:00:00
9/28/2021,Tue,9:11:00 PM,2.75,H,2021-09-28 21:11:00,2021-09-28 21:14:00
9/29/2021,Wed,3:41:00 AM,0.51,L,2021-09-29 03:41:00,2021-09-29 03:42:00
9/29/2021,Wed,9:57:00 AM,2.43,H,2021-09-29 09:57:00,2021-09-29 10:00:00
9/29/2021,Wed,3:52:00 PM,0.76,L,2021-09-29 15:52:00,2021-09-29 15:53:00
9/29/2021,Wed,10:06:00 PM,2.71,H,2021-09-29 22:06:00,2021-09-29 22:09:00
9/30/2021,Thu,4:37:00 AM,0.53,L,2021-09-30 04:37:00,2021-09-30 04:38:00
9/30/2021,Thu,10:54:00 AM,2.42,H,2021-09-30 10:54:00,2021-09-30 10:57:00
9/30/2021,Thu,4:48:00 PM,0.76,L,2021-09-30 16:48:00,2021-09-30 16:49:00
9/30/2021,Thu,11:03:00 PM,2.73,H,2021-09-30 23:03:00,2021-09-30 23:06:00
10/1/2021,Fri,5:32:00 AM,0.49,L,2021-10-01 05:32:00,2021-10-01 05:33:00
10/1/2021,Fri,11:50:00 AM,2.47,H,2021-10-01 11:50:00,2021-10-01 11:53:00
10/1/2021,Fri,5:44:00 PM,0.69,L,2021-10-01 17:44:00,2021-10-01 17:45:00
10/1/2021,Fri,11:59:00 PM,2.8,H,2021-10-01 23:59:00,2021-10-02 00:02:00
10/2/2021,Sat,6:26:00 AM,0.41,L,2021-10-02 06:26:00,2021-10-02 06:27:00
10/2/2021,Sat,12:43:00 PM,2.58,H,2021-10-02 12:43:00,2021-10-02 12:46:00
10/2/2021,Sat,6:39:00 PM,0.57,L,2021-10-02 18:39:00,2021-10-02 18:40:00
10/3/2021,Sun,12:54:00 AM,2.91,H,2021-10-03 00:54:00,2021-10-03 00:57:00
10/3/2021,Sun,7:16:00 AM,0.28,L,2021-10-03 07:16:00,2021-10-03 07:17:00
10/3/2021,Sun,1:31:00 PM,2.75,H,2021-10-03 13:31:00,2021-10-03 13:34:00
10/3/2021,Sun,7:31:00 PM,0.39,L,2021-10-03 19:31:00,2021-10-03 19:32:00
10/4/2021,Mon,1:44:00 AM,3.04,H,2021-10-04 01:44:00,2021-10-04 01:47:00
