,Date,Day,Time,Pred,High/Low,DateTime (UTC),Subordinate DateTime (Adjusted)
771,7/18/2020,Sat,2:21:00 PM,2.62,H,2020-07-18 14:21:00,2020-07-18 14:24:00
772,7/18/2020,Sat,8:14:00 PM,0.47,L,2020-07-18 20:14:00,2020-07-18 20:15:00
773,7/19/2020,Sun,2:27:00 AM,3.1,H,2020-07-19 02:27:00,2020-07-19 02:30:00
774,7/19/2020,Sun,8:55:00 AM,0.12,L,2020-07-19 08:55:00,2020-07-19 08:56:00
775,7/19/2020,Sun,3:07:00 PM,2.7,H,2020-07-19 15:07:00,2020-07-19 15:10:00
776,7/19/2020,Sun,9:00:00 PM,0.38,L,2020-07-19 21:00:00,2020-07-19 21:01:00
777,7/20/2020,Mon,3:12:00 AM,3.21,H,2020-07-20 03:12:00,2020-07-20 03:15:00
778,7/20/2020,Mon,9:40:00 AM,0.0,L,2020-07-20 09:40:00,2020-07-20 09:41:00
779,7/20/2020,Mon,3:51:00 PM,2.78,H,2020-07-20 15:51:00,2020-07-20 15:54:00
780,7/20/2020,Mon,9:46:00 PM,0.28,L,2020-07-20 21:46:00,2020-07-20 21:47:00
781,7/21/2020,Tue,3:57:00 AM,3.3,H,2020-07-21 03:57:00,2020-07-21 04:00:00
782,7/21/2020,Tue,10:25:00 AM,-0.1,L,2020-07-21 10:25:00,2020-07-21 10:26:00
783,7/21/2020,Tue,4:37:00 PM,2.87,H,2020-07-21 16:37:00,2020-07-21 16:40:00
784,7/21/2020,Tue,10:32:00 PM,0.19,L,2020-07-21 22:32:00,2020-07-21 22:33:00
785,7/22/2020,Wed,4:43:00 AM,3.36,H,2020-07-22 04:43:00,2020-07-22 04:46:00
786,7/22/2020,Wed,11:10:00 AM,-0.18,L,2020-07-22 11:10:00,2020-07-22 11:11:00
787,7/22/2020,Wed,5:22:00 PM,2.97,H,2020-07-22 17:22:00,2020-07-22 17:25:00
788,7/22/2020,Wed,11:20:00 PM,0.11,L,2020-07-22 23:20:00,2020-07-22 23:21:00
789,7/23/2020,Thu,5:31:00 AM,3.4,H,2020-07-23 05:31:00,2020-07-23 05:34:00
790,7/23/2020,Thu,11:56:00 AM,-0.23,L,2020-07-23 11:56:00,2020-07-23 11:57:00
791,7/23/2020,Thu,6:09:00 PM,3.06,H,2020-07-23 18:09:00,2020-07-23 18:12:00
792,7/24/2020,Fri,12:10:00 AM,0.05,L,2020-07-24 00:10:00,2020-07-24 00:11:00
793,7/24/2020,Fri,6:20:00 AM,3.38,H,2020-07-24 06:20:00,2020-07-24 06:23:00
794,7/24/2020,Fri,12:43:00 PM,-0.23,L,2020-07-24 12:43:00,2020-07-24 12:44:00
795,7/24/2020,Fri,6:56:00 PM,3.13,H,2020-07-24 18:56:00,2020-07-24 18:59:00
796,7/25/2020,Sat,1:01:00 AM,0.02,L,2020-07-25 01:01:00,2020-07-25 01:02:00
797,7/25/2020,Sat,7:11:00 AM,3.33,H,2020-07-25 07:11:00,2020-07-25 07:14:00
798,7/25/2020,Sat,1:31:00 PM,-0.19,L,2020-07-25 13:31:00,2020-07-25 13:32:00
799,7/25/2020,Sat,7:46:00 PM,3.19,H,2020-07-25 19:46:00,2020-07-25 19:49:00
800,7/26/2020,Sun,1:55:00 AM,0.01,L,2020-07-26 01:55:00,2020-07-26 01:56:00
801,7/26/2020,Sun,8:05:00 AM,3.22,H,2020-07-26 08:05:00,2020-07-26 08:08:00
802,7/26/2020,Sun,2:23:00 PM,-0.12,L,2020-07-26 14:23:00,2020-07-26 14:24:00
803,7/26/2020,Sun,8:39:00 PM,3.22,H,2020-07-26 20:39:00,2020-07-26 20:42:00
804,7/27/2020,Mon,2:53:00 AM,0.03,L,2020-07-27 02:53:00,2020-07-27 02:54:00
805,7/27/2020,Mon,9:03:00 AM,3.1,H,2020-07-27 09:03:00,2020-07-27 09:06:00
806,7/27/2020,Mon,3:17:00 PM,-0.01,L,2020-07-27 15:17:00,2020-07-27 15:18:00
807,7/27/2020,Mon,9:34:00 PM,3.24,H,2020-07-27 21:34:00,2020-07-27 21:37:00
808,7/28/2020,Tue,3:53:00 AM,0.04,L,2020-07-28 03:53:00,2020-07-28 03:54:00
809,7/28/2020,Tue,10:04:00 AM,2.98,H,2020-07-28 10:04:00,2020-07-28 10:07:00
810,7/28/2020,Tue,4:13:00 PM,0.09,L,2020-07-28 16:13:00,2020-07-28 16:14:00
811,7/28/2020,Tue,10:31:00 PM,3.24,H,2020-07-28 22:31:00,2020-07-28 22:34:00
812,7/29/2020,Wed,4:54:00 AM,0.05,L,2020-07-29 04:54:00,2020-07-29 04:55:00
813,7/29/2020,Wed,11:07:00 AM,2.88,H,2020-07-29 11:07:00,2020-07-29 11:10:00
814,7/29/2020,Wed,5:11:00 PM,0.18,L,2020-07-29 17:11:00,2020-07-29 17:12:00
815,7/29/2020,Wed,11:30:00 PM,3.24,H,2020-07-29 23:30:00,2020-07-29 23:33:00
816,7/30/2020,Thu,5:57:00 AM,0.04,L,2020-07-30 05:57:00,2020-07-30 05:58:00
817,7/30/2020,Thu,12:11:00 PM,2.81,H,2020-07-30 12:11:00,2020-07-30 12:14:00
818,7/30/2020,Thu,6:11:00 PM,0.24,L,2020-07-30 18:11:00,2020-07-30 18:12:00
819,7/31/2020,Fri,12:31:00 AM,3.24,H,2020-07-31 00:31:00,2020-07-31 00:34:00
820,7/31/2020,Fri,6:59:00 AM,0.02,L,2020-07-31 06:59:00,2020-07-31 07:00:00
821,7/31/2020,Fri,1:16:00 PM,2.8,H,2020-07-31 13:16:00,2020-07-31 13:19:00
822,7/31/2020,Fri,7:11:00 PM,0.27,L,2020-07-31 19:11:00,2020-07-31 19:12:00
823,8/1/2020,Sat,1:30:00 AM,3.26,H,2020-08-01 01:30:00,2020-08-01 01:33:00
824,8/1/2020,Sat,7:59:00 AM,-0.03,L,2020-08-01 07:59:00,2020-08-01 08:00:00
825,8/1/2020,Sat,2:15:00 PM,2.83,H,2020-08-01 14:15:00,2020-08-01 14:18:00
826,8/1/2020,Sat,8:07:00 PM,0.26,L,2020-08-01 20:07:00,2020-08-01 20:08:00
827,8/2/2020,Sun,2:25:00 AM,3.28,H,2020-08-02 02:25:00,2020-08-02 02:28:00
828,8/2/2020,Sun,8:53:00 AM,-0.07,L,2020-08-02 08:53:00,2020-08-02 08:54:00
829,8/2/2020,Sun,3:09:00 PM,2.86,H,2020-08-02 15:09:00,2020-08-02 15:12:00
830,8/2/2020,Sun,9:00:00 PM,0.24,L,2020-08-02 21:00:00,2020-08-02 21:01:00
831,8/3/2020,Mon,3:16:00 AM,3.29,H,2020-08-03 03:16:00,2020-08-03 03:19:00
832,8/3/2020,Mon,9:42:00 AM,-0.08,L,2020-08-03 09:42:00,2020-08-03 09:43:00
833,8/3/2020,Mon,3:58:00 PM,2.88,H,2020-08-03 15:58:00,2020-08-03 16:01:00
834,8/3/2020,Mon,9:49:00 PM,0.23,L,2020-08-03 21:49:00,2020-08-03 21:50:00
835,8/4/2020,Tue,4:04:00 AM,3.27,H,2020-08-04 04:04:00,2020-08-04 04:07:00
836,8/4/2020,Tue,10:28:00 AM,-0.07,L,2020-08-04 10:28:00,2020-08-04 10:29:00
837,8/4/2020,Tue,4:43:00 PM,2.89,H,2020-08-04 16:43:00,2020-08-04 16:46:00
838,8/4/2020,Tue,10:36:00 PM,0.23,L,2020-08-04 22:36:00,2020-08-04 22:37:00
839,8/5/2020,Wed,4:50:00 AM,3.23,H,2020-08-05 04:50:00,2020-08-05 04:53:00
840,8/5/2020,Wed,11:10:00 AM,-0.03,L,2020-08-05 11:10:00,2020-08-05 11:11:00
841,8/5/2020,Wed,5:26:00 PM,2.9,H,2020-08-05 17:26:00,2020-08-05 17:29:00
842,8/5/2020,Wed,11:20:00 PM,0.24,L,2020-08-05 23:20:00,2020-08-05 23:21:00
843,8/6/2020,Thu,5:34:00 AM,3.16,H,2020-08-06 05:34:00,2020-08-06 05:37:00
844,8/6/2020,Thu,11:51:00 AM,0.04,L,2020-08-06 11:51:00,2020-08-06 11:52:00
845,8/6/2020,Thu,6:07:00 PM,2.89,H,2020-08-06 18:07:00,2020-08-06 18:10:00
846,8/7/2020,Fri,12:04:00 AM,0.27,L,2020-08-07 00:04:00,2020-08-07 00:05:00
847,8/7/2020,Fri,6:16:00 AM,3.08,H,2020-08-07 06:16:00,2020-08-07 06:19:00
848,8/7/2020,Fri,12:31:00 PM,0.12,L,2020-08-07 12:31:00,2020-08-07 12:32:00
849,8/7/2020,Fri,6:46:00 PM,2.88,H,2020-08-07 18:46:00,2020-08-07 18:49:00
850,8/8/2020,Sat,12:47:00 AM,0.32,L,2020-08-08 00:47:00,2020-08-08 00:48:00
851,8/8/2020,Sat,6:58:00 AM,2.97,H,2020-08-08 06:58:00,2020-08-08 07:01:00
852,8/8/2020,Sat,1:12:00 PM,0.22,L,2020-08-08 13:12:00,2020-08-08 13:13:00
853,8/8/2020,Sat,7:26:00 PM,2.86,H,2020-08-08 19:26:00,2020-08-08 19:29:00
854,8/9/2020,Sun,1:32:00 AM,0.37,L,2020-08-09 01:32:00,2020-08-09 01:33:00
855,8/9/2020,Sun,7:42:00 AM,2.86,H,2020-08-09 07:42:00,2020-08-09 07:45:00
856,8/9/2020,Sun,1:53:00 PM,0.32,L,2020-08-09 13:53:00,2020-08-09 13:54:00
857,8/9/2020,Sun,8:08:00 PM,2.83,H,2020-08-09 20:08:00,2020-08-09 20:11:00
858,8/10/2020,Mon,2:19:00 AM,0.43,L,2020-08-10 02:19:00,2020-08-10 02:20:00
859,8/10/2020,Mon,8:28:00 AM,2.74,H,2020-08-10 08:28:00,2020-08-10 08:31:00
860,8/10/2020,Mon,2:37:00 PM,0.43,L,2020-08-10 14:37:00,2020-08-10 14:38:00
861,8/10/2020,Mon,8:52:00 PM,2.81,H,2020-08-10 20:52:00,2020-08-10 20:55:00
862,8/11/2020,Tue,3:08:00 AM,0.47,L,2020-08-11 03:08:00,2020-08-11 03:09:00
863,8/11/2020,Tue,9:18:00 AM,2.63,H,2020-08-11 09:18:00,2020-08-11 09:21:00
864,8/11/2020,Tue,3:24:00 PM,0.52,L,2020-08-11 15:24:00,2020-08-11 15:25:00
865,8/11/2020,Tue,9:39:00 PM,2.79,H,2020-08-11 21:39:00,2020-08-11 21:42:00
866,8/12/2020,Wed,4:00:00 AM,0.5,L,2020-08-12 04:00:00,2020-08-12 04:01:00
867,8/12/2020,Wed,10:09:00 AM,2.54,H,2020-08-12 10:09:00,2020-08-12 10:12:00
868,8/12/2020,Wed,4:12:00 PM,0.59,L,2020-08-12 16:12:00,2020-08-12 16:13:00
869,8/12/2020,Wed,10:28:00 PM,2.79,H,2020-08-12 22:28:00,2020-08-12 22:31:00
870,8/13/2020,Thu,4:53:00 AM,0.5,L,2020-08-13 04:53:00,2020-08-13 04:54:00
871,8/13/2020,Thu,11:03:00 AM,2.48,H,2020-08-13 11:03:00,2020-08-13 11:06:00
872,8/13/2020,Thu,5:03:00 PM,0.62,L,2020-08-13 17:03:00,2020-08-13 17:04:00
873,8/13/2020,Thu,11:19:00 PM,2.81,H,2020-08-13 23:19:00,2020-08-13 23:22:00
874,8/14/2020,Fri,5:47:00 AM,0.46,L,2020-08-14 05:47:00,2020-08-14 05:48:00
875,8/14/2020,Fri,11:59:00 AM,2.48,H,2020-08-14 11:59:00,2020-08-14 12:02:00
876,8/14/2020,Fri,5:56:00 PM,0.61,L,2020-08-14 17:56:00,2020-08-14 17:57:00
877,8/15/2020,Sat,12:12:00 AM,2.88,H,2020-08-15 00:12:00,2020-08-15 00:15:00
878,8/15/2020,Sat,6:42:00 AM,0.38,L,2020-08-15 06:42:00,2020-08-15 06:43:00
879,8/15/2020,Sat,12:55:00 PM,2.52,H,2020-08-15 12:55:00,2020-08-15 12:58:00
880,8/15/2020,Sat,6:50:00 PM,0.55,L,2020-08-15 18:50:00,2020-08-15 18:51:00
881,8/16/2020,Sun,1:05:00 AM,2.99,H,2020-08-16 01:05:00,2020-08-16 01:08:00
882,8/16/2020,Sun,7:35:00 AM,0.25,L,2020-08-16 07:35:00,2020-08-16 07:36:00
883,8/16/2020,Sun,1:47:00 PM,2.62,H,2020-08-16 13:47:00,2020-08-16 13:50:00
884,8/16/2020,Sun,7:42:00 PM,0.44,L,2020-08-16 19:42:00,2020-08-16 19:43:00
885,8/17/2020,Mon,1:56:00 AM,3.12,H,2020-08-17 01:56:00,2020-08-17 01:59:00
886,8/17/2020,Mon,8:24:00 AM,0.09,L,2020-08-17 08:24:00,2020-08-17 08:25:00
887,8/17/2020,Mon,2:36:00 PM,2.75,H,2020-08-17 14:36:00,2020-08-17 14:39:00
888,8/17/2020,Mon,8:32:00 PM,0.29,L,2020-08-17 20:32:00,2020-08-17 20:33:00
889,8/18/2020,Tue,2:45:00 AM,3.27,H,2020-08-18 02:45:00,2020-08-18 02:48:00
890,8/18/2020,Tue,9:12:00 AM,-0.06,L,2020-08-18 09:12:00,2020-08-18 09:13:00
891,8/18/2020,Tue,3:22:00 PM,2.9,H,2020-08-18 15:22:00,2020-08-18 15:25:00
892,8/18/2020,Tue,9:21:00 PM,0.13,L,2020-08-18 21:21:00,2020-08-18 21:22:00
893,8/19/2020,Wed,3:33:00 AM,3.39,H,2020-08-19 03:33:00,2020-08-19 03:36:00
894,8/19/2020,Wed,9:58:00 AM,-0.2,L,2020-08-19 09:58:00,2020-08-19 09:59:00
895,8/19/2020,Wed,4:08:00 PM,3.05,H,2020-08-19 16:08:00,2020-08-19 16:11:00
896,8/19/2020,Wed,10:10:00 PM,-0.02,L,2020-08-19 22:10:00,2020-08-19 22:11:00
897,8/20/2020,Thu,4:21:00 AM,3.47,H,2020-08-20 04:21:00,2020-08-20 04:24:00
898,8/20/2020,Thu,10:44:00 AM,-0.29,L,2020-08-20 10:44:00,2020-08-20 10:45:00
899,8/20/2020,Thu,4:55:00 PM,3.19,H,2020-08-20 16:55:00,2020-08-20 16:58:00
900,8/20/2020,Thu,11:00:00 PM,-0.13,L,2020-08-20 23:00:00,2020-08-20 23:01:00
901,8/21/2020,Fri,5:11:00 AM,3.49,H,2020-08-21 05:11:00,2020-08-21 05:14:00
902,8/21/2020,Fri,11:31:00 AM,-0.33,L,2020-08-21 11:31:00,2020-08-21 11:32:00
903,8/21/2020,Fri,5:43:00 PM,3.3,H,2020-08-21 17:43:00,2020-08-21 17:46:00
904,8/21/2020,Fri,11:50:00 PM,-0.2,L,2020-08-21 23:50:00,2020-08-21 23:51:00
905,8/22/2020,Sat,6:02:00 AM,3.46,H,2020-08-22 06:02:00,2020-08-22 06:05:00
906,8/22/2020,Sat,12:18:00 PM,-0.31,L,2020-08-22 12:18:00,2020-08-22 12:19:00
907,8/22/2020,Sat,6:31:00 PM,3.37,H,2020-08-22 18:31:00,2020-08-22 18:34:00
908,8/23/2020,Sun,12:42:00 AM,-0.22,L,2020-08-23 00:42:00,2020-08-23 00:43:00
909,8/23/2020,Sun,6:54:00 AM,3.37,H,2020-08-23 06:54:00,2020-08-23 06:57:00
910,8/23/2020,Sun,1:07:00 PM,-0.23,L,2020-08-23 13:07:00,2020-08-23 13:08:00
911,8/23/2020,Sun,7:21:00 PM,3.39,H,2020-08-23 19:21:00,2020-08-23 19:24:00
912,8/24/2020,Mon,1:36:00 AM,-0.18,L,2020-08-24 01:36:00,2020-08-24 01:37:00
913,8/24/2020,Mon,7:48:00 AM,3.23,H,2020-08-24 07:48:00,2020-08-24 07:51:00
914,8/24/2020,Mon,1:59:00 PM,-0.1,L,2020-08-24 13:59:00,2020-08-24 14:00:00
915,8/24/2020,Mon,8:14:00 PM,3.36,H,2020-08-24 20:14:00,2020-08-24 20:17:00
916,8/25/2020,Tue,2:34:00 AM,-0.11,L,2020-08-25 02:34:00,2020-08-25 02:35:00
917,8/25/2020,Tue,8:47:00 AM,3.07,H,2020-08-25 08:47:00,2020-08-25 08:50:00
918,8/25/2020,Tue,2:54:00 PM,0.05,L,2020-08-25 14:54:00,2020-08-25 14:55:00
919,8/25/2020,Tue,9:11:00 PM,3.29,H,2020-08-25 21:11:00,2020-08-25 21:14:00
920,8/26/2020,Wed,3:34:00 AM,-0.02,L,2020-08-26 03:34:00,2020-08-26 03:35:00
921,8/26/2020,Wed,9:49:00 AM,2.91,H,2020-08-26 09:49:00,2020-08-26 09:52:00
922,8/26/2020,Wed,3:53:00 PM,0.19,L,2020-08-26 15:53:00,2020-08-26 15:54:00
923,8/26/2020,Wed,10:11:00 PM,3.21,H,2020-08-26 22:11:00,2020-08-26 22:14:00
924,8/27/2020,Thu,4:37:00 AM,0.06,L,2020-08-27 04:37:00,2020-08-27 04:38:00
925,8/27/2020,Thu,10:54:00 AM,2.8,H,2020-08-27 10:54:00,2020-08-27 10:57:00
926,8/27/2020,Thu,4:53:00 PM,0.3,L,2020-08-27 16:53:00,2020-08-27 16:54:00
927,8/27/2020,Thu,11:13:00 PM,3.15,H,2020-08-27 23:13:00,2020-08-27 23:16:00
928,8/28/2020,Fri,5:41:00 AM,0.11,L,2020-08-28 05:41:00,2020-08-28 05:42:00
929,8/28/2020,Fri,12:01:00 PM,2.74,H,2020-08-28 12:01:00,2020-08-28 12:04:00
930,8/28/2020,Fri,5:55:00 PM,0.37,L,2020-08-28 17:55:00,2020-08-28 17:56:00
931,8/29/2020,Sat,12:18:00 AM,3.12,H,2020-08-29 00:18:00,2020-08-29 00:21:00
932,8/29/2020,Sat,6:46:00 AM,0.12,L,2020-08-29 06:46:00,2020-08-29 06:47:00
933,8/29/2020,Sat,1:06:00 PM,2.74,H,2020-08-29 13:06:00,2020-08-29 13:09:00
934,8/29/2020,Sat,6:58:00 PM,0.38,L,2020-08-29 18:58:00,2020-08-29 18:59:00
935,8/30/2020,Sun,1:20:00 AM,3.12,H,2020-08-30 01:20:00,2020-08-30 01:23:00
936,8/30/2020,Sun,7:46:00 AM,0.1,L,2020-08-30 07:46:00,2020-08-30 07:47:00
937,8/30/2020,Sun,2:05:00 PM,2.78,H,2020-08-30 14:05:00,2020-08-30 14:08:00
938,8/30/2020,Sun,7:55:00 PM,0.34,L,2020-08-30 19:55:00,2020-08-30 19:56:00
939,8/31/2020,Mon,2:15:00 AM,3.14,H,2020-08-31 02:15:00,2020-08-31 02:18:00
940,8/31/2020,Mon,8:38:00 AM,0.06,L,2020-08-31 08:38:00,2020-08-31 08:39:00
941,8/31/2020,Mon,2:55:00 PM,2.84,H,2020-08-31 14:55:00,2020-08-31 14:58:00
942,8/31/2020,Mon,8:47:00 PM,0.29,L,2020-08-31 20:47:00,2020-08-31 20:48:00
943,9/1/2020,Tue,3:04:00 AM,3.16,H,2020-09-01 03:04:00,2020-09-01 03:07:00
944,9/1/2020,Tue,9:24:00 AM,0.05,L,2020-09-01 09:24:00,2020-09-01 09:25:00
945,9/1/2020,Tue,3:39:00 PM,2.88,H,2020-09-01 15:39:00,2020-09-01 15:42:00
946,9/1/2020,Tue,9:33:00 PM,0.24,L,2020-09-01 21:33:00,2020-09-01 21:34:00
947,9/2/2020,Wed,3:48:00 AM,3.15,H,2020-09-02 03:48:00,2020-09-02 03:51:00
948,9/2/2020,Wed,10:05:00 AM,0.05,L,2020-09-02 10:05:00,2020-09-02 10:06:00
949,9/2/2020,Wed,4:19:00 PM,2.92,H,2020-09-02 16:19:00,2020-09-02 16:22:00
950,9/2/2020,Wed,10:16:00 PM,0.21,L,2020-09-02 22:16:00,2020-09-02 22:17:00
951,9/3/2020,Thu,4:30:00 AM,3.13,H,2020-09-03 04:30:00,2020-09-03 04:33:00
952,9/3/2020,Thu,10:43:00 AM,0.08,L,2020-09-03 10:43:00,2020-09-03 10:44:00
953,9/3/2020,Thu,4:57:00 PM,2.94,H,2020-09-03 16:57:00,2020-09-03 17:00:00
954,9/3/2020,Thu,10:57:00 PM,0.2,L,2020-09-03 22:57:00,2020-09-03 22:58:00
955,9/4/2020,Fri,5:10:00 AM,3.08,H,2020-09-04 05:10:00,2020-09-04 05:13:00
956,9/4/2020,Fri,11:21:00 AM,0.13,L,2020-09-04 11:21:00,2020-09-04 11:22:00
957,9/4/2020,Fri,5:33:00 PM,2.95,H,2020-09-04 17:33:00,2020-09-04 17:36:00
958,9/4/2020,Fri,11:37:00 PM,0.21,L,2020-09-04 23:37:00,2020-09-04 23:38:00
959,9/5/2020,Sat,5:49:00 AM,3.01,H,2020-09-05 05:49:00,2020-09-05 05:52:00
960,9/5/2020,Sat,11:58:00 AM,0.2,L,2020-09-05 11:58:00,2020-09-05 11:59:00
961,9/5/2020,Sat,6:10:00 PM,2.94,H,2020-09-05 18:10:00,2020-09-05 18:13:00
962,9/6/2020,Sun,12:18:00 AM,0.24,L,2020-09-06 00:18:00,2020-09-06 00:19:00
963,9/6/2020,Sun,6:28:00 AM,2.92,H,2020-09-06 06:28:00,2020-09-06 06:31:00
964,9/6/2020,Sun,12:35:00 PM,0.28,L,2020-09-06 12:35:00,2020-09-06 12:36:00
965,9/6/2020,Sun,6:47:00 PM,2.92,H,2020-09-06 18:47:00,2020-09-06 18:50:00
966,9/7/2020,Mon,12:59:00 AM,0.29,L,2020-09-07 00:59:00,2020-09-07 01:00:00
967,9/7/2020,Mon,7:09:00 AM,2.82,H,2020-09-07 07:09:00,2020-09-07 07:12:00
968,9/7/2020,Mon,1:15:00 PM,0.38,L,2020-09-07 13:15:00,2020-09-07 13:16:00
969,9/7/2020,Mon,7:26:00 PM,2.89,H,2020-09-07 19:26:00,2020-09-07 19:29:00
970,9/8/2020,Tue,1:42:00 AM,0.35,L,2020-09-08 01:42:00,2020-09-08 01:43:00
971,9/8/2020,Tue,7:53:00 AM,2.71,H,2020-09-08 07:53:00,2020-09-08 07:56:00
972,9/8/2020,Tue,1:56:00 PM,0.48,L,2020-09-08 13:56:00,2020-09-08 13:57:00
973,9/8/2020,Tue,8:08:00 PM,2.84,H,2020-09-08 20:08:00,2020-09-08 20:11:00
974,9/9/2020,Wed,2:29:00 AM,0.41,L,2020-09-09 02:29:00,2020-09-09 02:30:00
975,9/9/2020,Wed,8:40:00 AM,2.6,H,2020-09-09 08:40:00,2020-09-09 08:43:00
976,9/9/2020,Wed,2:42:00 PM,0.57,L,2020-09-09 14:42:00,2020-09-09 14:43:00
977,9/9/2020,Wed,8:54:00 PM,2.8,H,2020-09-09 20:54:00,2020-09-09 20:57:00
978,9/10/2020,Thu,3:20:00 AM,0.46,L,2020-09-10 03:20:00,2020-09-10 03:21:00
979,9/10/2020,Thu,9:31:00 AM,2.51,H,2020-09-10 09:31:00,2020-09-10 09:34:00
980,9/10/2020,Thu,3:32:00 PM,0.64,L,2020-09-10 15:32:00,2020-09-10 15:33:00
981,9/10/2020,Thu,9:44:00 PM,2.79,H,2020-09-10 21:44:00,2020-09-10 21:47:00
982,9/11/2020,Fri,4:13:00 AM,0.48,L,2020-09-11 04:13:00,2020-09-11 04:14:00
983,9/11/2020,Fri,10:26:00 AM,2.47,H,2020-09-11 10:26:00,2020-09-11 10:29:00
984,9/11/2020,Fri,4:25:00 PM,0.66,L,2020-09-11 16:25:00,2020-09-11 16:26:00
985,9/11/2020,Fri,10:38:00 PM,2.81,H,2020-09-11 22:38:00,2020-09-11 22:41:00
986,9/12/2020,Sat,5:09:00 AM,0.44,L,2020-09-12 05:09:00,2020-09-12 05:10:00
987,9/12/2020,Sat,11:22:00 AM,2.48,H,2020-09-12 11:22:00,2020-09-12 11:25:00
988,9/12/2020,Sat,5:20:00 PM,0.63,L,2020-09-12 17:20:00,2020-09-12 17:21:00
989,9/12/2020,Sat,11:34:00 PM,2.88,H,2020-09-12 23:34:00,2020-09-12 23:37:00
990,9/13/2020,Sun,6:05:00 AM,0.36,L,2020-09-13 06:05:00,2020-09-13 06:06:00
991,9/13/2020,Sun,12:19:00 PM,2.56,H,2020-09-13 12:19:00,2020-09-13 12:22:00
992,9/13/2020,Sun,6:17:00 PM,0.53,L,2020-09-13 18:17:00,2020-09-13 18:18:00
993,9/14/2020,Mon,12:31:00 AM,2.99,H,2020-09-14 00:31:00,2020-09-14 00:34:00
994,9/14/2020,Mon,7:01:00 AM,0.22,L,2020-09-14 07:01:00,2020-09-14 07:02:00
995,9/14/2020,Mon,1:14:00 PM,2.7,H,2020-09-14 13:14:00,2020-09-14 13:17:00
996,9/14/2020,Mon,7:13:00 PM,0.37,L,2020-09-14 19:13:00,2020-09-14 19:14:00
997,9/15/2020,Tue,1:26:00 AM,3.15,H,2020-09-15 01:26:00,2020-09-15 01:29:00
998,9/15/2020,Tue,7:53:00 AM,0.05,L,2020-09-15 07:53:00,2020-09-15 07:54:00
999,9/15/2020,Tue,2:05:00 PM,2.89,H,2020-09-15 14:05:00,2020-09-15 14:08:00
1000,9/15/2020,Tue,8:07:00 PM,0.17,L,2020-09-15 20:07:00,2020-09-15 20:08:00
1001,9/16/2020,Wed,2:19:00 AM,3.31,H,2020-09-16 02:19:00,2020-09-16 02:22:00
1002,9/16/2020,Wed,8:42:00 AM,-0.12,L,2020-09-16 08:42:00,2020-09-16 08:43:00
1003,9/16/2020,Wed,2:52:00 PM,3.1,H,2020-09-16 14:52:00,2020-09-16 14:55:00
1004,9/16/2020,Wed,8:58:00 PM,-0.05,L,2020-09-16 20:58:00,2020-09-16 20:59:00
1005,9/17/2020,Thu,3:09:00 AM,3.44,H,2020-09-17 03:09:00,2020-09-17 03:12:00
1006,9/17/2020,Thu,9:29:00 AM,-0.26,L,2020-09-17 09:29:00,2020-09-17 09:30:00
1007,9/17/2020,Thu,3:39:00 PM,3.29,H,2020-09-17 15:39:00,2020-09-17 15:42:00
1008,9/17/2020,Thu,9:48:00 PM,-0.23,L,2020-09-17 21:48:00,2020-09-17 21:49:00
1009,9/18/2020,Fri,3:59:00 AM,3.52,H,2020-09-18 03:59:00,2020-09-18 04:02:00
1010,9/18/2020,Fri,10:17:00 AM,-0.35,L,2020-09-18 10:17:00,2020-09-18 10:18:00
1011,9/18/2020,Fri,4:27:00 PM,3.44,H,2020-09-18 16:27:00,2020-09-18 16:30:00
1012,9/18/2020,Fri,10:39:00 PM,-0.36,L,2020-09-18 22:39:00,2020-09-18 22:40:00
1013,9/19/2020,Sat,4:50:00 AM,3.53,H,2020-09-19 04:50:00,2020-09-19 04:53:00
1014,9/19/2020,Sat,11:04:00 AM,-0.37,L,2020-09-19 11:04:00,2020-09-19 11:05:00
1015,9/19/2020,Sat,5:15:00 PM,3.54,H,2020-09-19 17:15:00,2020-09-19 17:18:00
1016,9/19/2020,Sat,11:30:00 PM,-0.42,L,2020-09-19 23:30:00,2020-09-19 23:31:00
1017,9/20/2020,Sun,5:42:00 AM,3.47,H,2020-09-20 05:42:00,2020-09-20 05:45:00
1018,9/20/2020,Sun,11:53:00 AM,-0.31,L,2020-09-20 11:53:00,2020-09-20 11:54:00
1019,9/20/2020,Sun,6:05:00 PM,3.57,H,2020-09-20 18:05:00,2020-09-20 18:08:00
1020,9/21/2020,Mon,12:22:00 AM,-0.4,L,2020-09-21 00:22:00,2020-09-21 00:23:00
1021,9/21/2020,Mon,6:36:00 AM,3.35,H,2020-09-21 06:36:00,2020-09-21 06:39:00
1022,9/21/2020,Mon,12:43:00 PM,-0.2,L,2020-09-21 12:43:00,2020-09-21 12:44:00
1023,9/21/2020,Mon,6:56:00 PM,3.52,H,2020-09-21 18:56:00,2020-09-21 18:59:00
1024,9/22/2020,Tue,1:16:00 AM,-0.31,L,2020-09-22 01:16:00,2020-09-22 01:17:00
1025,9/22/2020,Tue,7:31:00 AM,3.19,H,2020-09-22 07:31:00,2020-09-22 07:34:00
1026,9/22/2020,Tue,1:35:00 PM,-0.03,L,2020-09-22 13:35:00,2020-09-22 13:36:00
1027,9/22/2020,Tue,7:50:00 PM,3.42,H,2020-09-22 19:50:00,2020-09-22 19:53:00
