,Date,Temperature (C),pH,Battery
1626,2021-09-13 00:00:00,22.36,7.8333,8.86
1627,2021-09-13 01:00:02,22.33,7.7455,8.86
1628,2021-09-13 01:59:57,22.28,7.6344,8.86
1629,2021-09-13 03:00:00,22.26,7.4394,8.86
1632,2021-09-13 06:00:00,22.18,7.7483,8.85
1633,2021-09-13 07:00:02,22.16,7.812,8.85
1634,2021-09-13 07:59:57,22.08,7.8441,8.85
1635,2021-09-13 09:00:00,21.98,7.8576,8.85
1636,2021-09-13 10:00:02,21.91,7.853,8.84
1637,2021-09-13 10:59:57,21.88,7.8269,8.83
1638,2021-09-13 12:00:00,21.93,7.8116,8.84
1639,2021-09-13 13:00:02,22.01,7.7521,8.84
1640,2021-09-13 13:59:57,22.01,7.6753,8.83
1643,2021-09-13 16:59:57,22.48,7.7032,8.84
1644,2021-09-13 18:00:00,22.61,7.8023,8.84
1645,2021-09-13 19:00:02,22.89,7.8474,8.85
1646,2021-09-13 19:59:57,23.07,7.9137,8.85
1647,2021-09-13 21:00:00,22.99,7.9218,8.86
1648,2021-09-13 22:00:02,22.96,7.9234,8.86
1649,2021-09-13 22:59:57,22.89,7.8997,8.86
1650,2021-09-14 00:00:00,22.84,7.885,8.85
1651,2021-09-14 01:00:02,22.79,7.8895,8.85
1652,2021-09-14 01:59:57,22.69,7.8437,8.85
1653,2021-09-14 03:00:00,22.53,7.6906,8.85
1654,2021-09-14 04:00:02,22.43,7.5126,8.84
1657,2021-09-14 07:00:02,22.26,7.7914,8.83
1658,2021-09-14 07:59:57,22.16,7.7941,8.83
1659,2021-09-14 09:00:00,22.13,7.8161,8.83
1660,2021-09-14 10:00:02,22.06,7.8201,8.82
1661,2021-09-14 10:59:57,22.03,7.8432,8.82
1662,2021-09-14 12:00:00,22.01,7.8425,8.81
1663,2021-09-14 13:00:02,22.01,7.8402,8.81
1664,2021-09-14 13:59:57,22.08,7.8494,8.81
1665,2021-09-14 15:00:00,22.18,7.7907,8.81
1666,2021-09-14 16:00:02,22.38,7.6317,8.81
1667,2021-09-14 16:59:57,22.61,7.4907,8.82
1668,2021-09-14 18:00:00,22.79,7.8553,8.83
1669,2021-09-14 19:00:02,22.96,7.9201,8.83
1670,2021-09-14 19:59:57,23.07,7.9697,8.83
1671,2021-09-14 21:00:00,23.12,7.9842,8.84
1672,2021-09-14 22:00:02,23.04,7.9639,8.84
1673,2021-09-14 22:59:57,22.89,7.9437,8.84
1674,2021-09-15 00:00:00,22.79,7.9331,8.83
1675,2021-09-15 01:00:02,22.76,7.9124,8.83
1676,2021-09-15 01:59:57,22.71,7.9106,8.83
1677,2021-09-15 03:00:00,22.43,7.8815,8.82
1678,2021-09-15 04:00:02,22.06,7.7585,8.81
1679,2021-09-15 04:59:57,21.93,7.6515,8.8
1680,2021-09-15 06:00:00,21.91,7.5038,8.8
1682,2021-09-15 07:59:57,21.93,7.7168,8.79
1683,2021-09-15 09:00:00,21.96,7.8092,8.79
1684,2021-09-15 10:00:02,22.01,7.8523,8.79
1685,2021-09-15 10:59:57,22.01,7.8648,8.79
1686,2021-09-15 12:00:00,22.06,7.8632,8.79
1687,2021-09-15 13:00:02,22.11,7.8475,8.79
1688,2021-09-15 13:59:57,22.21,7.8675,8.79
1689,2021-09-15 15:00:00,22.36,7.8599,8.79
1690,2021-09-15 16:00:02,22.64,7.7906,8.79
1691,2021-09-15 16:59:57,23.01,7.6663,8.8
1692,2021-09-15 18:00:00,23.29,7.5334,8.81
1693,2021-09-15 19:00:02,23.47,7.7913,8.81
1694,2021-09-15 19:59:57,23.5,7.8539,8.82
1695,2021-09-15 21:00:00,23.57,7.9004,8.83
1696,2021-09-15 22:00:02,23.52,7.9112,8.83
1697,2021-09-15 22:59:57,23.32,7.9129,8.83
1698,2021-09-16 00:00:00,23.29,7.8933,8.82
1699,2021-09-16 01:00:02,23.32,7.8948,8.82
1700,2021-09-16 01:59:57,23.29,7.8804,8.82
1701,2021-09-16 03:00:00,23.24,7.8643,8.82
1702,2021-09-16 04:00:02,23.22,7.8091,8.81
1703,2021-09-16 04:59:57,23.19,7.6934,8.81
1704,2021-09-16 06:00:00,23.22,7.5591,8.81
1707,2021-09-16 09:00:00,23.12,7.6586,8.81
1708,2021-09-16 10:00:02,22.99,7.7597,8.8
1709,2021-09-16 10:59:57,22.96,7.7848,8.8
1710,2021-09-16 12:00:00,22.91,7.7784,8.8
1711,2021-09-16 13:00:02,22.81,7.7572,8.79
1712,2021-09-16 13:59:57,22.76,7.7762,8.79
1713,2021-09-16 15:00:00,22.74,7.7973,8.79
1714,2021-09-16 16:00:02,22.84,7.7943,8.78
1715,2021-09-16 16:59:57,23.04,7.695,8.79
1716,2021-09-16 18:00:00,23.37,7.4448,8.79
1718,2021-09-16 19:59:57,23.47,7.5461,8.8
1719,2021-09-16 21:00:00,23.37,7.7772,8.8
1720,2021-09-16 22:00:02,23.4,7.8331,8.79
1721,2021-09-16 22:59:57,23.34,7.8532,8.8
1722,2021-09-17 00:00:00,23.22,7.8667,8.79
1723,2021-09-17 01:00:02,23.14,7.8607,8.79
1724,2021-09-17 01:59:57,23.07,7.8729,8.79
1725,2021-09-17 03:00:00,23.04,7.8848,8.78
1726,2021-09-17 04:00:02,22.99,7.8603,8.78
1727,2021-09-17 04:59:57,22.94,7.7745,8.78
1728,2021-09-17 06:00:00,22.81,7.6255,8.77
1729,2021-09-17 07:00:02,22.74,7.452,8.77
1732,2021-09-17 10:00:02,22.56,7.6652,8.76
1733,2021-09-17 10:59:57,22.48,7.6855,8.76
1734,2021-09-17 12:00:00,22.48,7.7402,8.76
1735,2021-09-17 13:00:02,22.48,7.7871,8.75
1736,2021-09-17 13:59:57,22.53,7.7971,8.75
1737,2021-09-17 15:00:00,22.58,7.7439,8.75
1738,2021-09-17 16:00:02,22.79,7.8094,8.75
1739,2021-09-17 16:59:57,23.04,7.7942,8.76
1740,2021-09-17 18:00:00,23.34,7.7438,8.76
1741,2021-09-17 19:00:02,23.75,7.6038,8.77
1742,2021-09-17 19:59:57,24.01,7.4641,8.78
1743,2021-09-17 21:00:00,23.91,7.8099,8.79
1744,2021-09-17 22:00:02,23.78,7.9134,8.79
1745,2021-09-17 22:59:57,23.6,7.9121,8.79
1746,2021-09-18 00:00:00,23.47,7.8914,8.78
1747,2021-09-18 01:00:02,23.42,7.889,8.78
1748,2021-09-18 01:59:57,23.37,7.8754,8.77
1749,2021-09-18 03:00:00,23.34,7.871,8.77
1750,2021-09-18 04:00:02,23.32,7.8161,8.77
1751,2021-09-18 04:59:57,23.29,7.8427,8.76
1752,2021-09-18 06:00:00,23.24,7.843,8.76
1753,2021-09-18 07:00:02,23.22,7.6953,8.76
1754,2021-09-18 07:59:57,23.22,7.5896,8.76
1757,2021-09-18 10:59:57,22.71,7.6647,8.75
1758,2021-09-18 12:00:00,22.66,7.718,8.75
1759,2021-09-18 13:00:02,22.64,7.7452,8.74
1760,2021-09-18 13:59:57,22.66,7.7691,8.73
1761,2021-09-18 15:00:00,22.84,7.7834,8.73
1762,2021-09-18 16:00:02,22.94,7.7898,8.74
1763,2021-09-18 16:59:57,23.19,7.8106,8.74
1764,2021-09-18 18:00:00,23.47,7.7944,8.75
1765,2021-09-18 19:00:02,23.91,7.7492,8.76
1766,2021-09-18 19:59:57,24.4,7.6257,8.76
1767,2021-09-18 21:00:00,24.55,7.5159,8.78
1768,2021-09-18 22:00:02,23.57,7.7308,8.78
1769,2021-09-18 22:59:57,23.14,7.8328,8.76
1770,2021-09-19 00:00:00,23.09,7.859,8.75
1771,2021-09-19 01:00:02,23.04,7.871,8.75
1772,2021-09-19 01:59:57,22.99,7.8659,8.74
1773,2021-09-19 03:00:00,22.89,7.8739,8.74
1774,2021-09-19 04:00:02,22.81,7.8726,8.73
1775,2021-09-19 04:59:57,22.79,7.8946,8.73
1776,2021-09-19 06:00:00,22.76,7.8684,8.72
1777,2021-09-19 07:00:02,22.66,7.803,8.72
1778,2021-09-19 07:59:57,22.53,7.6839,8.72
1779,2021-09-19 09:00:00,22.61,7.5236,8.71
1782,2021-09-19 12:00:00,22.23,7.7052,8.71
1783,2021-09-19 13:00:02,22.18,7.7803,8.7
1784,2021-09-19 13:59:57,22.28,7.8492,8.7
1785,2021-09-19 15:00:00,22.38,7.8763,8.7
1786,2021-09-19 16:00:02,22.51,7.9001,8.7
1787,2021-09-19 18:00:00,22.84,7.8993,8.71
1788,2021-09-19 19:00:02,23.01,7.89,8.72
1789,2021-09-19 19:59:57,23.29,7.8287,8.72
1790,2021-09-19 21:00:00,23.57,7.6781,8.72
1791,2021-09-19 22:00:02,23.57,7.5755,8.73
1792,2021-09-19 22:59:57,22.71,7.896,8.72
1793,2021-09-20 00:00:00,22.46,7.9132,8.72
1794,2021-09-20 01:00:02,22.33,7.9324,8.7
1795,2021-09-20 01:59:57,22.31,7.956,8.69
1796,2021-09-20 03:00:00,22.26,7.9508,8.69
1797,2021-09-20 04:00:02,22.08,7.9651,8.68
1798,2021-09-20 04:59:57,21.98,7.9602,8.68
1799,2021-09-20 06:00:00,21.91,7.9518,8.68
1800,2021-09-20 07:00:02,21.83,7.9398,8.67
1801,2021-09-20 07:59:57,21.48,7.8883,8.66
1802,2021-09-20 09:00:00,21.06,7.7935,8.65
1803,2021-09-20 10:00:02,20.92,7.6864,8.64
1804,2021-09-20 10:59:57,20.87,7.627,8.64
1805,2021-09-20 12:00:00,21.11,7.6609,8.63
1806,2021-09-20 13:00:02,21.39,7.8447,8.64
1807,2021-09-20 13:59:57,21.41,7.9176,8.64
1808,2021-09-20 15:00:00,21.66,7.958,8.64
1809,2021-09-20 16:00:02,21.86,7.9733,8.65
1810,2021-09-20 16:59:57,22.03,7.9898,8.65
1811,2021-09-20 18:00:00,22.13,7.9528,8.66
1812,2021-09-20 19:00:02,22.38,7.9771,8.66
1813,2021-09-20 19:59:57,22.58,7.9517,8.67
1814,2021-09-20 21:00:00,22.94,7.8753,8.68
1815,2021-09-20 22:00:02,22.86,7.7489,8.68
1816,2021-09-20 22:59:57,22.79,7.6357,8.68
1817,2021-09-21 00:00:00,22.18,7.9187,8.68
1818,2021-09-21 01:00:02,21.96,7.9693,8.67
1819,2021-09-21 01:59:57,21.58,8.0179,8.66
1820,2021-09-21 03:00:00,21.51,8.0207,8.65
1821,2021-09-21 04:00:02,21.34,7.9984,8.64
1822,2021-09-21 04:59:57,21.29,7.9962,8.63
1823,2021-09-21 06:00:00,21.26,7.9805,8.63
1824,2021-09-21 07:00:02,21.14,7.9834,8.62
1825,2021-09-21 07:59:57,21.02,7.9713,8.62
1826,2021-09-21 10:00:02,20.65,7.8517,8.61
1827,2021-09-21 10:59:57,20.62,7.6748,8.6
1828,2021-09-21 12:00:00,20.6,7.6093,8.59
1829,2021-09-21 13:00:02,20.57,7.8702,8.59
1830,2021-09-21 13:59:57,20.77,7.9352,8.59
1831,2021-09-21 15:00:00,21.02,7.967,8.6
1832,2021-09-21 16:00:02,21.21,7.9831,8.61
1833,2021-09-21 16:59:57,21.46,7.99,8.61
1834,2021-09-21 18:00:00,21.58,7.9909,8.62
1835,2021-09-21 19:00:02,21.73,7.9903,8.62
1836,2021-09-21 19:59:57,21.83,7.9952,8.63
1837,2021-09-21 21:00:00,22.01,7.9593,8.63
1838,2021-09-21 22:00:02,22.21,7.8619,8.64
1839,2021-09-21 22:59:57,22.23,7.7176,8.64
1840,2021-09-22 00:00:00,22.18,7.6121,8.64
1841,2021-09-22 01:00:02,21.61,7.9007,8.64
1842,2021-09-22 01:59:57,21.56,7.9703,8.63
1843,2021-09-22 03:00:00,21.51,7.9784,8.62
1844,2021-09-22 04:00:02,21.39,7.9731,8.62
1845,2021-09-22 04:59:57,21.26,7.9616,8.61
1846,2021-09-22 06:00:00,21.24,7.9635,8.61
1847,2021-09-22 07:00:02,21.21,7.9603,8.61
1848,2021-09-22 07:59:57,21.16,7.9652,8.61
1849,2021-09-22 09:00:00,21.09,7.9273,8.6
1850,2021-09-22 10:00:02,21.02,7.8947,8.59
1851,2021-09-22 10:59:57,21.04,7.7598,8.59
1852,2021-09-22 12:00:00,21.09,7.7015,8.59
1853,2021-09-22 13:00:02,21.06,7.6601,8.59
1854,2021-09-22 13:59:57,21.11,7.8881,8.59
1855,2021-09-22 15:00:00,21.34,7.9241,8.59
1856,2021-09-22 16:00:02,21.41,7.957,8.59
1857,2021-09-22 16:59:57,21.56,7.9824,8.6
1858,2021-09-22 18:00:00,21.68,7.9962,8.6
1859,2021-09-22 19:00:02,21.81,7.9996,8.61
1860,2021-09-22 19:59:57,22.03,8.0094,8.61
1861,2021-09-22 21:00:00,22.21,7.9928,8.61
1862,2021-09-22 22:00:02,22.58,7.9495,8.62
1863,2021-09-22 22:59:57,22.94,7.8648,8.64
1864,2021-09-23 00:00:00,22.96,7.7357,8.64
1865,2021-09-23 01:00:02,22.89,7.638,8.65
1866,2021-09-23 01:59:57,21.81,7.8315,8.64
1867,2021-09-23 03:00:00,21.56,7.8843,8.62
1868,2021-09-23 04:00:02,21.46,7.9088,8.61
1869,2021-09-23 04:59:57,21.53,7.908,8.61
1870,2021-09-23 06:00:00,21.36,7.9128,8.6
1871,2021-09-23 07:00:02,21.16,7.9191,8.59
1872,2021-09-23 07:59:57,21.14,7.9309,8.58
1873,2021-09-23 09:00:00,21.24,7.9027,8.58
1874,2021-09-23 10:00:02,21.26,7.8529,8.58
1875,2021-09-23 10:59:57,21.19,7.7596,8.58
1876,2021-09-23 13:00:02,21.46,7.568,8.58
1877,2021-09-23 13:59:57,21.21,7.7806,8.58
1878,2021-09-23 15:00:00,21.39,7.8612,8.58
1879,2021-09-23 16:00:02,21.66,7.8908,8.58
1880,2021-09-23 16:59:57,21.96,7.9229,8.59
1881,2021-09-23 18:00:00,21.96,7.9635,8.59
1882,2021-09-23 19:00:02,22.06,7.9647,8.6
1883,2021-09-23 19:59:57,22.11,7.9777,8.6
1884,2021-09-23 21:00:00,22.26,7.9818,8.6
1885,2021-09-23 22:00:02,22.38,7.9397,8.61
1886,2021-09-23 22:59:57,22.66,7.8731,8.61
1887,2021-09-24 00:00:00,22.79,7.7397,8.62
1888,2021-09-24 01:00:02,22.86,7.6251,8.62
1889,2021-09-24 01:59:57,22.81,7.5831,8.63
1890,2021-09-24 03:00:00,21.86,7.841,8.62
1891,2021-09-24 04:00:02,21.63,7.9064,8.6
1892,2021-09-24 04:59:57,21.48,7.9153,8.59
1893,2021-09-24 06:00:00,21.44,7.934,8.58
1894,2021-09-24 07:00:02,21.41,7.9279,8.58
1895,2021-09-24 07:59:57,21.41,7.8903,8.57
1896,2021-09-24 09:00:00,21.36,7.9177,8.57
1897,2021-09-24 10:00:02,21.31,7.9117,8.57
1898,2021-09-24 10:59:57,21.29,7.8726,8.57
1899,2021-09-24 12:00:00,21.39,7.7774,8.56
1900,2021-09-24 13:00:02,21.63,7.6745,8.57
1901,2021-09-24 13:59:57,21.68,7.6536,8.57
1902,2021-09-24 15:00:00,21.41,7.8599,8.57
1903,2021-09-24 16:00:02,21.51,7.9298,8.57
1904,2021-09-24 16:59:57,21.66,7.9272,8.57
1905,2021-09-24 18:00:00,21.68,7.9556,8.57
1906,2021-09-24 19:00:02,21.76,7.9791,8.57
1907,2021-09-24 19:59:57,21.83,7.9641,8.57
1908,2021-09-24 21:00:00,21.86,7.9979,8.57
1909,2021-09-24 22:00:02,21.91,7.9668,8.58
1910,2021-09-24 22:59:57,22.03,7.9393,8.57
1911,2021-09-25 00:00:00,22.31,7.8501,8.58
1912,2021-09-25 01:00:02,22.43,7.7087,8.58
1913,2021-09-25 01:59:57,22.51,7.616,8.59
1914,2021-09-25 03:00:00,21.98,7.7285,8.59
1915,2021-09-25 04:00:02,21.51,7.8642,8.57
1916,2021-09-25 04:59:57,21.48,7.8777,8.56
1917,2021-09-25 06:00:00,21.51,7.8975,8.56
1918,2021-09-25 07:00:02,21.39,7.915,8.55
1919,2021-09-25 07:59:57,21.36,7.9138,8.55
1920,2021-09-25 09:00:00,21.36,7.9051,8.55
1921,2021-09-25 10:00:02,21.36,7.893,8.55
1922,2021-09-25 10:59:57,21.36,7.863,8.54
1923,2021-09-25 12:00:00,21.51,7.7601,8.54
1924,2021-09-25 13:00:02,21.83,7.5955,8.55
1925,2021-09-25 13:59:57,22.01,7.4696,8.55
1926,2021-09-25 15:00:00,21.48,7.8087,8.55
1927,2021-09-25 16:00:02,21.58,7.8997,8.55
1928,2021-09-25 16:59:57,21.71,7.9323,8.55
1929,2021-09-25 18:00:00,21.86,7.9727,8.55
1930,2021-09-25 19:00:02,21.91,7.9874,8.55
1931,2021-09-25 19:59:57,21.88,7.9731,8.56
1932,2021-09-25 21:00:00,21.91,7.9958,8.55
1933,2021-09-25 22:00:02,21.91,7.9868,8.55
1934,2021-09-25 22:59:57,21.98,7.9682,8.56
1935,2021-09-26 00:00:00,22.11,7.9164,8.56
1936,2021-09-26 01:00:02,22.23,7.8065,8.56
1937,2021-09-26 01:59:57,22.36,7.6263,8.57
1938,2021-09-26 03:00:00,22.43,7.4823,8.57
1939,2021-09-26 04:00:02,21.81,7.8118,8.57
1940,2021-09-26 04:59:57,21.71,7.867,8.56
1941,2021-09-26 06:00:00,21.68,7.8904,8.55
1942,2021-09-26 07:00:02,21.68,7.9246,8.55
1943,2021-09-26 07:59:57,21.63,7.9385,8.55
1944,2021-09-26 09:00:00,21.61,7.9282,8.54
1945,2021-09-26 10:00:02,21.58,7.9332,8.54
1946,2021-09-26 10:59:57,21.51,7.8918,8.54
1947,2021-09-26 12:00:00,21.46,7.9094,8.53
1948,2021-09-26 13:00:02,21.39,7.8,8.53
1949,2021-09-26 13:59:57,21.53,7.6588,8.53
1950,2021-09-26 15:00:00,21.76,7.5485,8.53
1951,2021-09-26 16:00:02,21.73,7.8335,8.53
1952,2021-09-26 16:59:57,21.93,7.9156,8.54
1953,2021-09-26 18:00:00,22.03,7.9587,8.54
1954,2021-09-26 19:00:02,22.03,7.9711,8.54
1955,2021-09-26 19:59:57,22.01,7.9621,8.54
1956,2021-09-26 21:00:00,22.03,7.9848,8.54
1957,2021-09-26 22:00:02,22.03,7.9791,8.54
1958,2021-09-26 22:59:57,21.96,7.9822,8.54
1959,2021-09-27 00:00:00,21.93,7.9479,8.54
1960,2021-09-27 01:00:02,21.91,7.8741,8.54
1961,2021-09-27 01:59:57,21.81,7.7101,8.54
1962,2021-09-27 03:00:00,21.73,7.5377,8.53
1964,2021-09-27 04:59:57,21.31,7.8095,8.53
1965,2021-09-27 06:00:00,21.19,7.8928,8.52
1966,2021-09-27 07:00:02,21.16,7.9207,8.51
1967,2021-09-27 07:59:57,21.04,7.9234,8.51
1968,2021-09-27 09:00:00,20.94,7.9033,8.5
1969,2021-09-27 10:00:02,20.74,7.8975,8.5
1970,2021-09-27 10:59:57,20.72,7.9062,8.49
1971,2021-09-27 12:00:00,20.74,7.9116,8.49
1972,2021-09-27 13:00:02,20.74,7.9248,8.49
1973,2021-09-27 13:59:57,20.79,7.849,8.49
1974,2021-09-27 15:00:00,20.94,7.7313,8.48
1975,2021-09-27 16:00:02,20.94,7.7309,8.49
1976,2021-09-27 16:59:57,21.19,7.9088,8.49
1977,2021-09-27 18:00:00,21.26,7.9084,8.49
1978,2021-09-27 19:00:02,21.46,7.9524,8.5
1979,2021-09-27 19:59:57,21.41,7.9653,8.5
1980,2021-09-27 21:00:00,21.41,7.9764,8.5
1981,2021-09-27 22:00:02,21.46,7.9747,8.5
1982,2021-09-27 22:59:57,21.46,7.9397,8.5
1983,2021-09-28 00:00:00,21.31,7.9812,8.5
1984,2021-09-28 01:00:02,21.19,7.9339,8.5
1985,2021-09-28 01:59:57,21.06,7.8683,8.49
1986,2021-09-28 03:00:00,20.94,7.7837,8.49
1987,2021-09-28 04:00:02,20.87,7.6609,8.48
1988,2021-09-28 04:59:57,20.84,7.6009,8.48
1989,2021-09-28 06:00:00,20.57,7.819,8.47
1990,2021-09-28 07:00:02,20.52,7.8991,8.47
1991,2021-09-28 07:59:57,20.52,7.9128,8.46
1992,2021-09-28 09:00:00,20.62,7.9351,8.46
1993,2021-09-28 10:00:02,20.52,7.943,8.46
1994,2021-09-28 10:59:57,20.5,7.9259,8.46
1995,2021-09-28 12:00:00,20.47,7.93,8.46
1996,2021-09-28 13:00:02,20.5,7.962,8.46
1997,2021-09-28 13:59:57,20.57,7.9083,8.46
1998,2021-09-28 15:00:00,20.72,7.8137,8.46
2003,2021-09-29 00:00:00,21.34,7.5211,8.47
2004,2021-09-29 00:29:57,21.31,7.6259,8.47
2005,2021-09-29 01:00:02,21.29,7.6245,8.47
2006,2021-09-29 01:30:00,21.26,7.641,8.47
2007,2021-09-29 01:59:57,21.24,7.6233,8.47
2008,2021-09-29 02:30:02,21.16,7.5505,8.47
2009,2021-09-29 03:00:00,21.11,7.4506,8.47
2016,2021-09-29 06:29:57,21.02,7.5968,8.45
2017,2021-09-29 07:00:02,20.94,7.6901,8.45
2018,2021-09-29 07:30:00,20.89,7.7145,8.44
2019,2021-09-29 07:59:57,20.87,7.7354,8.44
2020,2021-09-29 08:30:02,20.77,7.7602,8.44
2021,2021-09-29 09:00:00,20.74,7.7469,8.44
2022,2021-09-29 09:29:57,20.67,7.7393,8.44
2023,2021-09-29 10:00:02,20.62,7.7468,8.43
2024,2021-09-29 10:30:00,20.6,7.7432,8.43
2025,2021-09-29 10:59:57,20.55,7.7358,8.43
2026,2021-09-29 11:30:02,20.55,7.7255,8.43
2027,2021-09-29 12:00:00,20.5,7.7404,8.43
2028,2021-09-29 12:29:57,20.5,7.7407,8.43
2029,2021-09-29 13:00:02,20.5,7.7459,8.42
2030,2021-09-29 13:30:00,20.5,7.7459,8.42
2031,2021-09-29 13:59:57,20.52,7.74,8.42
2032,2021-09-29 14:30:02,20.6,7.7269,8.42
2033,2021-09-29 15:00:00,20.65,7.7003,8.42
2034,2021-09-29 15:29:57,20.65,7.667,8.42
2035,2021-09-29 16:00:02,20.7,7.5918,8.42
2036,2021-09-29 16:30:00,20.77,7.5233,8.42
2037,2021-09-29 16:59:57,20.82,7.5142,8.42
2038,2021-09-29 17:30:02,20.87,7.7361,8.42
2039,2021-09-29 18:00:00,20.97,7.8124,8.43
2040,2021-09-29 18:29:57,21.02,7.8447,8.43
2041,2021-09-29 19:00:02,21.02,7.8606,8.43
2042,2021-09-29 19:30:00,20.97,7.8631,8.43
2043,2021-09-29 19:59:57,20.94,7.8668,8.43
2044,2021-09-29 20:30:02,20.92,7.89,8.43
2045,2021-09-29 21:00:00,20.89,7.9153,8.43
2046,2021-09-29 21:29:57,20.89,7.9577,8.42
2047,2021-09-29 22:00:02,20.82,7.9955,8.42
2048,2021-09-29 22:30:00,20.7,7.967,8.42
2049,2021-09-29 22:59:57,20.67,7.9333,8.42
2050,2021-09-29 23:30:02,20.65,7.9203,8.42
2051,2021-09-30 00:00:00,20.57,7.9062,8.42
2052,2021-09-30 00:29:57,20.52,7.8893,8.41
2053,2021-09-30 01:00:02,20.52,7.9116,8.41
2054,2021-09-30 01:30:00,20.5,7.9027,8.41
2055,2021-09-30 01:59:57,20.47,7.9124,8.4
2056,2021-09-30 02:30:02,20.43,7.9135,8.4
2057,2021-09-30 03:00:00,20.35,7.879,8.4
2058,2021-09-30 03:29:57,20.18,7.8161,8.4
2059,2021-09-30 04:00:02,20.01,7.7239,8.39
2060,2021-09-30 04:30:00,19.91,7.6272,8.39
2061,2021-09-30 04:59:57,19.79,7.5186,8.39
2066,2021-09-30 07:30:00,20.08,7.7346,8.37
2067,2021-09-30 07:59:57,20.08,7.7998,8.37
2068,2021-09-30 08:30:02,20.08,7.8298,8.37
2069,2021-09-30 09:00:00,20.01,7.8572,8.37
2070,2021-09-30 09:29:57,19.91,7.859,8.37
2071,2021-09-30 10:00:02,19.84,7.8523,8.37
2072,2021-09-30 10:30:00,19.74,7.8554,8.37
2073,2021-09-30 10:59:57,19.67,7.8438,8.36
2074,2021-09-30 11:30:02,19.6,7.8416,8.36
2075,2021-09-30 12:00:00,19.55,7.8425,8.36
2076,2021-09-30 12:29:57,19.53,7.8446,8.36
2077,2021-09-30 13:00:02,19.53,7.8454,8.35
2078,2021-09-30 13:30:00,19.53,7.8447,8.35
2079,2021-09-30 13:59:57,19.62,7.8412,8.35
2080,2021-09-30 14:30:02,19.72,7.845,8.35
2081,2021-09-30 15:00:00,19.79,7.8468,8.35
2082,2021-09-30 15:29:57,19.84,7.8311,8.36
2083,2021-09-30 16:00:02,19.89,7.7914,8.35
2084,2021-09-30 16:30:00,19.87,7.7237,8.36
2085,2021-09-30 16:59:57,19.84,7.6427,8.36
2086,2021-09-30 17:30:02,19.87,7.581,8.36
2087,2021-09-30 18:00:00,19.91,7.5977,8.36
2088,2021-09-30 18:29:57,20.16,7.8731,8.36
2089,2021-09-30 19:00:02,20.25,7.9146,8.36
2090,2021-09-30 19:30:00,20.33,7.9442,8.36
2091,2021-09-30 19:59:57,20.3,7.9562,8.36
2092,2021-09-30 20:30:02,20.33,7.9642,8.37
2093,2021-09-30 21:00:00,20.33,7.9641,8.37
2094,2021-09-30 21:29:57,20.25,7.961,8.37
2095,2021-09-30 22:00:02,20.18,7.9794,8.37
2096,2021-09-30 22:30:00,20.11,7.9918,8.37
2097,2021-09-30 22:59:57,20.06,8.0029,8.37
2098,2021-09-30 23:30:02,20.01,8.0141,8.36
2099,2021-10-01 00:00:00,19.99,8.0198,8.36
2100,2021-10-01 00:29:57,19.94,8.0128,8.36
2101,2021-10-01 01:00:02,19.91,7.998,8.36
2102,2021-10-01 01:30:00,19.89,8.0043,8.36
2103,2021-10-01 01:59:57,19.87,8.005,8.35
2104,2021-10-01 02:30:02,19.87,7.9955,8.35
2105,2021-10-01 03:00:00,19.82,7.9578,8.35
2106,2021-10-01 03:29:57,19.72,7.9353,8.35
2107,2021-10-01 04:00:02,19.57,7.8879,8.35
2108,2021-10-01 04:30:00,19.38,7.8001,8.34
2109,2021-10-01 04:59:57,19.19,7.7078,8.34
2110,2021-10-01 05:30:02,19.02,7.5936,8.33
2115,2021-10-01 07:59:57,19.21,7.6588,8.31
2116,2021-10-01 08:30:02,19.38,7.8546,8.31
2117,2021-10-01 09:00:00,19.41,7.8849,8.31
2118,2021-10-01 09:29:57,19.38,7.9117,8.32
2119,2021-10-01 10:00:02,19.33,7.914,8.32
2120,2021-10-01 10:30:00,19.26,7.9121,8.32
2121,2021-10-01 10:59:57,19.19,7.9097,8.31
2122,2021-10-01 11:30:02,19.09,7.9098,8.31
2123,2021-10-01 12:00:00,18.92,7.8875,8.31
2124,2021-10-01 12:29:57,18.97,7.9094,8.31
2125,2021-10-01 13:00:02,18.95,7.9039,8.31
2126,2021-10-01 13:30:00,18.92,7.9195,8.3
2127,2021-10-01 13:59:57,18.97,7.9057,8.3
2128,2021-10-01 14:30:02,19.02,7.9132,8.3
2129,2021-10-01 15:00:00,19.09,7.9032,8.3
2130,2021-10-01 15:29:57,19.21,7.9015,8.3
2131,2021-10-01 16:00:02,19.36,7.9017,8.31
2132,2021-10-01 16:30:00,19.48,7.8934,8.31
2133,2021-10-01 16:59:57,19.57,7.859,8.31
2134,2021-10-01 17:30:02,19.55,7.7865,8.31
2135,2021-10-01 18:00:00,19.57,7.7087,8.32
2136,2021-10-01 18:29:57,19.53,7.635,8.32
2137,2021-10-01 19:00:02,19.65,7.7126,8.32
2138,2021-10-01 19:30:00,19.94,7.9293,8.32
2139,2021-10-01 19:59:57,20.13,7.9708,8.33
2140,2021-10-01 20:30:02,20.13,7.9889,8.33
2141,2021-10-01 21:00:00,20.13,7.9885,8.33
2142,2021-10-01 21:29:57,20.13,7.99,8.33
2143,2021-10-01 22:00:02,20.08,8.0008,8.33
