,Date,Day,Time,Pred,High/Low,DateTime (UTC),Subordinate DateTime (Adjusted)
771,7/19/2021,Mon,5:20:00 PM,0.17,L,2021-07-19 17:20:00,2021-07-19 18:05:00
772,7/19/2021,Mon,11:34:00 PM,3.28,H,2021-07-19 23:34:00,2021-07-20 00:42:00
773,7/20/2021,Tue,6:04:00 AM,0.01,L,2021-07-20 06:04:00,2021-07-20 06:49:00
774,7/20/2021,Tue,12:13:00 PM,2.85,H,2021-07-20 12:13:00,2021-07-20 13:21:00
775,7/20/2021,Tue,6:18:00 PM,0.18,L,2021-07-20 18:18:00,2021-07-20 19:03:00
776,7/21/2021,Wed,12:33:00 AM,3.36,H,2021-07-21 00:33:00,2021-07-21 01:41:00
777,7/21/2021,Wed,7:05:00 AM,-0.08,L,2021-07-21 07:05:00,2021-07-21 07:50:00
778,7/21/2021,Wed,1:17:00 PM,2.87,H,2021-07-21 13:17:00,2021-07-21 14:25:00
779,7/21/2021,Wed,7:18:00 PM,0.16,L,2021-07-21 19:18:00,2021-07-21 20:03:00
780,7/22/2021,Thu,1:33:00 AM,3.43,H,2021-07-22 01:33:00,2021-07-22 02:41:00
781,7/22/2021,Thu,8:05:00 AM,-0.18,L,2021-07-22 08:05:00,2021-07-22 08:50:00
782,7/22/2021,Thu,2:17:00 PM,2.92,H,2021-07-22 14:17:00,2021-07-22 15:25:00
783,7/22/2021,Thu,8:15:00 PM,0.12,L,2021-07-22 20:15:00,2021-07-22 21:00:00
784,7/23/2021,Fri,2:30:00 AM,3.49,H,2021-07-23 02:30:00,2021-07-23 03:38:00
785,7/23/2021,Fri,9:01:00 AM,-0.26,L,2021-07-23 09:01:00,2021-07-23 09:46:00
786,7/23/2021,Fri,3:14:00 PM,2.97,H,2021-07-23 15:14:00,2021-07-23 16:22:00
787,7/23/2021,Fri,9:11:00 PM,0.07,L,2021-07-23 21:11:00,2021-07-23 21:56:00
788,7/24/2021,Sat,3:25:00 AM,3.51,H,2021-07-24 03:25:00,2021-07-24 04:33:00
789,7/24/2021,Sat,9:55:00 AM,-0.29,L,2021-07-24 09:55:00,2021-07-24 10:40:00
790,7/24/2021,Sat,4:09:00 PM,3.01,H,2021-07-24 16:09:00,2021-07-24 17:17:00
791,7/24/2021,Sat,10:05:00 PM,0.05,L,2021-07-24 22:05:00,2021-07-24 22:50:00
792,7/25/2021,Sun,4:19:00 AM,3.5,H,2021-07-25 04:19:00,2021-07-25 05:27:00
793,7/25/2021,Sun,10:46:00 AM,-0.29,L,2021-07-25 10:46:00,2021-07-25 11:31:00
794,7/25/2021,Sun,5:02:00 PM,3.04,H,2021-07-25 17:02:00,2021-07-25 18:10:00
795,7/25/2021,Sun,10:57:00 PM,0.06,L,2021-07-25 22:57:00,2021-07-25 23:42:00
796,7/26/2021,Mon,5:12:00 AM,3.43,H,2021-07-26 05:12:00,2021-07-26 06:20:00
797,7/26/2021,Mon,11:35:00 AM,-0.23,L,2021-07-26 11:35:00,2021-07-26 12:20:00
798,7/26/2021,Mon,5:53:00 PM,3.04,H,2021-07-26 17:53:00,2021-07-26 19:01:00
799,7/26/2021,Mon,11:49:00 PM,0.09,L,2021-07-26 23:49:00,2021-07-27 00:34:00
800,7/27/2021,Tue,6:03:00 AM,3.33,H,2021-07-27 06:03:00,2021-07-27 07:11:00
801,7/27/2021,Tue,12:23:00 PM,-0.13,L,2021-07-27 12:23:00,2021-07-27 13:08:00
802,7/27/2021,Tue,6:41:00 PM,3.02,H,2021-07-27 18:41:00,2021-07-27 19:49:00
803,7/28/2021,Wed,12:39:00 AM,0.15,L,2021-07-28 00:39:00,2021-07-28 01:24:00
804,7/28/2021,Wed,6:53:00 AM,3.19,H,2021-07-28 06:53:00,2021-07-28 08:01:00
805,7/28/2021,Wed,1:10:00 PM,0.0,L,2021-07-28 13:10:00,2021-07-28 13:55:00
806,7/28/2021,Wed,7:28:00 PM,2.98,H,2021-07-28 19:28:00,2021-07-28 20:36:00
807,7/29/2021,Thu,1:29:00 AM,0.24,L,2021-07-29 01:29:00,2021-07-29 02:14:00
808,7/29/2021,Thu,7:43:00 AM,3.03,H,2021-07-29 07:43:00,2021-07-29 08:51:00
809,7/29/2021,Thu,1:56:00 PM,0.15,L,2021-07-29 13:56:00,2021-07-29 14:41:00
810,7/29/2021,Thu,8:14:00 PM,2.93,H,2021-07-29 20:14:00,2021-07-29 21:22:00
811,7/30/2021,Fri,2:21:00 AM,0.33,L,2021-07-30 02:21:00,2021-07-30 03:06:00
812,7/30/2021,Fri,8:33:00 AM,2.87,H,2021-07-30 08:33:00,2021-07-30 09:41:00
813,7/30/2021,Fri,2:44:00 PM,0.31,L,2021-07-30 14:44:00,2021-07-30 15:29:00
814,7/30/2021,Fri,9:02:00 PM,2.88,H,2021-07-30 21:02:00,2021-07-30 22:10:00
815,7/31/2021,Sat,3:15:00 AM,0.4,L,2021-07-31 03:15:00,2021-07-31 04:00:00
816,7/31/2021,Sat,9:26:00 AM,2.71,H,2021-07-31 09:26:00,2021-07-31 10:34:00
817,7/31/2021,Sat,3:32:00 PM,0.45,L,2021-07-31 15:32:00,2021-07-31 16:17:00
818,7/31/2021,Sat,9:51:00 PM,2.83,H,2021-07-31 21:51:00,2021-07-31 22:59:00
819,8/1/2021,Sun,4:09:00 AM,0.46,L,2021-08-01 04:09:00,2021-08-01 04:54:00
820,8/1/2021,Sun,10:20:00 AM,2.59,H,2021-08-01 10:20:00,2021-08-01 11:28:00
821,8/1/2021,Sun,4:22:00 PM,0.56,L,2021-08-01 16:22:00,2021-08-01 17:07:00
822,8/1/2021,Sun,10:41:00 PM,2.81,H,2021-08-01 22:41:00,2021-08-01 23:49:00
823,8/2/2021,Mon,5:04:00 AM,0.49,L,2021-08-02 05:04:00,2021-08-02 05:49:00
824,8/2/2021,Mon,11:16:00 AM,2.5,H,2021-08-02 11:16:00,2021-08-02 12:24:00
825,8/2/2021,Mon,5:13:00 PM,0.63,L,2021-08-02 17:13:00,2021-08-02 17:58:00
826,8/2/2021,Mon,11:33:00 PM,2.8,H,2021-08-02 23:33:00,2021-08-03 00:41:00
827,8/3/2021,Tue,5:59:00 AM,0.48,L,2021-08-03 05:59:00,2021-08-03 06:44:00
828,8/3/2021,Tue,12:12:00 PM,2.47,H,2021-08-03 12:12:00,2021-08-03 13:20:00
829,8/3/2021,Tue,6:05:00 PM,0.66,L,2021-08-03 18:05:00,2021-08-03 18:50:00
830,8/4/2021,Wed,12:25:00 AM,2.82,H,2021-08-04 00:25:00,2021-08-04 01:33:00
831,8/4/2021,Wed,6:54:00 AM,0.44,L,2021-08-04 06:54:00,2021-08-04 07:39:00
832,8/4/2021,Wed,1:08:00 PM,2.48,H,2021-08-04 13:08:00,2021-08-04 14:16:00
833,8/4/2021,Wed,6:57:00 PM,0.65,L,2021-08-04 18:57:00,2021-08-04 19:42:00
834,8/5/2021,Thu,1:17:00 AM,2.88,H,2021-08-05 01:17:00,2021-08-05 02:25:00
835,8/5/2021,Thu,7:45:00 AM,0.37,L,2021-08-05 07:45:00,2021-08-05 08:30:00
836,8/5/2021,Thu,1:59:00 PM,2.53,H,2021-08-05 13:59:00,2021-08-05 15:07:00
837,8/5/2021,Thu,7:47:00 PM,0.59,L,2021-08-05 19:47:00,2021-08-05 20:32:00
838,8/6/2021,Fri,2:04:00 AM,2.96,H,2021-08-06 02:04:00,2021-08-06 03:12:00
839,8/6/2021,Fri,8:31:00 AM,0.28,L,2021-08-06 08:31:00,2021-08-06 09:16:00
840,8/6/2021,Fri,2:45:00 PM,2.6,H,2021-08-06 14:45:00,2021-08-06 15:53:00
841,8/6/2021,Fri,8:33:00 PM,0.51,L,2021-08-06 20:33:00,2021-08-06 21:18:00
842,8/7/2021,Sat,2:48:00 AM,3.04,H,2021-08-07 02:48:00,2021-08-07 03:56:00
843,8/7/2021,Sat,9:14:00 AM,0.18,L,2021-08-07 09:14:00,2021-08-07 09:59:00
844,8/7/2021,Sat,3:27:00 PM,2.67,H,2021-08-07 15:27:00,2021-08-07 16:35:00
845,8/7/2021,Sat,9:17:00 PM,0.42,L,2021-08-07 21:17:00,2021-08-07 22:02:00
846,8/8/2021,Sun,3:31:00 AM,3.12,H,2021-08-08 03:31:00,2021-08-08 04:39:00
847,8/8/2021,Sun,9:55:00 AM,0.08,L,2021-08-08 09:55:00,2021-08-08 10:40:00
848,8/8/2021,Sun,4:08:00 PM,2.76,H,2021-08-08 16:08:00,2021-08-08 17:16:00
849,8/8/2021,Sun,10:00:00 PM,0.33,L,2021-08-08 22:00:00,2021-08-08 22:45:00
850,8/9/2021,Mon,4:12:00 AM,3.19,H,2021-08-09 04:12:00,2021-08-09 05:20:00
851,8/9/2021,Mon,10:35:00 AM,0.0,L,2021-08-09 10:35:00,2021-08-09 11:20:00
852,8/9/2021,Mon,4:48:00 PM,2.85,H,2021-08-09 16:48:00,2021-08-09 17:56:00
853,8/9/2021,Mon,10:43:00 PM,0.24,L,2021-08-09 22:43:00,2021-08-09 23:28:00
854,8/10/2021,Tue,4:54:00 AM,3.23,H,2021-08-10 04:54:00,2021-08-10 06:02:00
855,8/10/2021,Tue,11:16:00 AM,-0.06,L,2021-08-10 11:16:00,2021-08-10 12:01:00
856,8/10/2021,Tue,5:28:00 PM,2.95,H,2021-08-10 17:28:00,2021-08-10 18:36:00
857,8/10/2021,Tue,11:27:00 PM,0.15,L,2021-08-10 23:27:00,2021-08-11 00:12:00
858,8/11/2021,Wed,5:37:00 AM,3.25,H,2021-08-11 05:37:00,2021-08-11 06:45:00
859,8/11/2021,Wed,11:57:00 AM,-0.09,L,2021-08-11 11:57:00,2021-08-11 12:42:00
860,8/11/2021,Wed,6:09:00 PM,3.04,H,2021-08-11 18:09:00,2021-08-11 19:17:00
861,8/12/2021,Thu,12:12:00 AM,0.09,L,2021-08-12 00:12:00,2021-08-12 00:57:00
862,8/12/2021,Thu,6:22:00 AM,3.23,H,2021-08-12 06:22:00,2021-08-12 07:30:00
863,8/12/2021,Thu,12:39:00 PM,-0.09,L,2021-08-12 12:39:00,2021-08-12 13:24:00
864,8/12/2021,Thu,6:51:00 PM,3.12,H,2021-08-12 18:51:00,2021-08-12 19:59:00
865,8/13/2021,Fri,1:00:00 AM,0.05,L,2021-08-13 01:00:00,2021-08-13 01:45:00
866,8/13/2021,Fri,7:08:00 AM,3.17,H,2021-08-13 07:08:00,2021-08-13 08:16:00
867,8/13/2021,Fri,1:24:00 PM,-0.05,L,2021-08-13 13:24:00,2021-08-13 14:09:00
868,8/13/2021,Fri,7:36:00 PM,3.18,H,2021-08-13 19:36:00,2021-08-13 20:44:00
869,8/14/2021,Sat,1:50:00 AM,0.03,L,2021-08-14 01:50:00,2021-08-14 02:35:00
870,8/14/2021,Sat,7:58:00 AM,3.08,H,2021-08-14 07:58:00,2021-08-14 09:06:00
871,8/14/2021,Sat,2:12:00 PM,0.02,L,2021-08-14 14:12:00,2021-08-14 14:57:00
872,8/14/2021,Sat,8:24:00 PM,3.21,H,2021-08-14 20:24:00,2021-08-14 21:32:00
873,8/15/2021,Sun,2:45:00 AM,0.04,L,2021-08-15 02:45:00,2021-08-15 03:30:00
874,8/15/2021,Sun,8:53:00 AM,2.97,H,2021-08-15 08:53:00,2021-08-15 10:01:00
875,8/15/2021,Sun,3:04:00 PM,0.11,L,2021-08-15 15:04:00,2021-08-15 15:49:00
876,8/15/2021,Sun,9:18:00 PM,3.23,H,2021-08-15 21:18:00,2021-08-15 22:26:00
877,8/16/2021,Mon,3:44:00 AM,0.06,L,2021-08-16 03:44:00,2021-08-16 04:29:00
878,8/16/2021,Mon,9:53:00 AM,2.86,H,2021-08-16 09:53:00,2021-08-16 11:01:00
879,8/16/2021,Mon,4:01:00 PM,0.2,L,2021-08-16 16:01:00,2021-08-16 16:46:00
880,8/16/2021,Mon,10:15:00 PM,3.22,H,2021-08-16 22:15:00,2021-08-16 23:23:00
881,8/17/2021,Tue,4:45:00 AM,0.07,L,2021-08-17 04:45:00,2021-08-17 05:30:00
882,8/17/2021,Tue,10:55:00 AM,2.78,H,2021-08-17 10:55:00,2021-08-17 12:03:00
883,8/17/2021,Tue,5:00:00 PM,0.26,L,2021-08-17 17:00:00,2021-08-17 17:45:00
884,8/17/2021,Tue,11:16:00 PM,3.23,H,2021-08-17 23:16:00,2021-08-18 00:24:00
885,8/18/2021,Wed,5:48:00 AM,0.05,L,2021-08-18 05:48:00,2021-08-18 06:33:00
886,8/18/2021,Wed,12:01:00 PM,2.75,H,2021-08-18 12:01:00,2021-08-18 13:09:00
887,8/18/2021,Wed,6:02:00 PM,0.29,L,2021-08-18 18:02:00,2021-08-18 18:47:00
888,8/19/2021,Thu,12:19:00 AM,3.25,H,2021-08-19 00:19:00,2021-08-19 01:27:00
889,8/19/2021,Thu,6:51:00 AM,0.01,L,2021-08-19 06:51:00,2021-08-19 07:36:00
890,8/19/2021,Thu,1:07:00 PM,2.78,H,2021-08-19 13:07:00,2021-08-19 14:15:00
891,8/19/2021,Thu,7:04:00 PM,0.27,L,2021-08-19 19:04:00,2021-08-19 19:49:00
892,8/20/2021,Fri,1:22:00 AM,3.29,H,2021-08-20 01:22:00,2021-08-20 02:30:00
893,8/20/2021,Fri,7:53:00 AM,-0.06,L,2021-08-20 07:53:00,2021-08-20 08:38:00
894,8/20/2021,Fri,2:08:00 PM,2.85,H,2021-08-20 14:08:00,2021-08-20 15:16:00
895,8/20/2021,Fri,8:04:00 PM,0.2,L,2021-08-20 20:04:00,2021-08-20 20:49:00
896,8/21/2021,Sat,2:21:00 AM,3.34,H,2021-08-21 02:21:00,2021-08-21 03:29:00
897,8/21/2021,Sat,8:48:00 AM,-0.12,L,2021-08-21 08:48:00,2021-08-21 09:33:00
898,8/21/2021,Sat,3:04:00 PM,2.94,H,2021-08-21 15:04:00,2021-08-21 16:12:00
899,8/21/2021,Sat,8:59:00 PM,0.13,L,2021-08-21 20:59:00,2021-08-21 21:44:00
900,8/22/2021,Sun,3:15:00 AM,3.37,H,2021-08-22 03:15:00,2021-08-22 04:23:00
901,8/22/2021,Sun,9:39:00 AM,-0.16,L,2021-08-22 09:39:00,2021-08-22 10:24:00
902,8/22/2021,Sun,3:55:00 PM,3.0,H,2021-08-22 15:55:00,2021-08-22 17:03:00
903,8/22/2021,Sun,9:51:00 PM,0.07,L,2021-08-22 21:51:00,2021-08-22 22:36:00
904,8/23/2021,Mon,4:06:00 AM,3.35,H,2021-08-23 04:06:00,2021-08-23 05:14:00
905,8/23/2021,Mon,10:27:00 AM,-0.15,L,2021-08-23 10:27:00,2021-08-23 11:12:00
906,8/23/2021,Mon,4:42:00 PM,3.05,H,2021-08-23 16:42:00,2021-08-23 17:50:00
907,8/23/2021,Mon,10:40:00 PM,0.05,L,2021-08-23 22:40:00,2021-08-23 23:25:00
908,8/24/2021,Tue,4:55:00 AM,3.3,H,2021-08-24 04:55:00,2021-08-24 06:03:00
909,8/24/2021,Tue,11:12:00 AM,-0.1,L,2021-08-24 11:12:00,2021-08-24 11:57:00
910,8/24/2021,Tue,5:27:00 PM,3.06,H,2021-08-24 17:27:00,2021-08-24 18:35:00
911,8/24/2021,Tue,11:28:00 PM,0.07,L,2021-08-24 23:28:00,2021-08-25 00:13:00
912,8/25/2021,Wed,5:42:00 AM,3.21,H,2021-08-25 05:42:00,2021-08-25 06:50:00
913,8/25/2021,Wed,11:55:00 AM,-0.01,L,2021-08-25 11:55:00,2021-08-25 12:40:00
914,8/25/2021,Wed,6:09:00 PM,3.05,H,2021-08-25 18:09:00,2021-08-25 19:17:00
915,8/26/2021,Thu,12:13:00 AM,0.11,L,2021-08-26 00:13:00,2021-08-26 00:58:00
916,8/26/2021,Thu,6:27:00 AM,3.09,H,2021-08-26 06:27:00,2021-08-26 07:35:00
917,8/26/2021,Thu,12:36:00 PM,0.12,L,2021-08-26 12:36:00,2021-08-26 13:21:00
918,8/26/2021,Thu,6:51:00 PM,3.01,H,2021-08-26 18:51:00,2021-08-26 19:59:00
919,8/27/2021,Fri,12:59:00 AM,0.19,L,2021-08-27 00:59:00,2021-08-27 01:44:00
920,8/27/2021,Fri,7:11:00 AM,2.95,H,2021-08-27 07:11:00,2021-08-27 08:19:00
921,8/27/2021,Fri,1:19:00 PM,0.26,L,2021-08-27 13:19:00,2021-08-27 14:04:00
922,8/27/2021,Fri,7:32:00 PM,2.95,H,2021-08-27 19:32:00,2021-08-27 20:40:00
923,8/28/2021,Sat,1:46:00 AM,0.28,L,2021-08-28 01:46:00,2021-08-28 02:31:00
924,8/28/2021,Sat,7:58:00 AM,2.79,H,2021-08-28 07:58:00,2021-08-28 09:06:00
925,8/28/2021,Sat,2:02:00 PM,0.4,L,2021-08-28 14:02:00,2021-08-28 14:47:00
926,8/28/2021,Sat,8:16:00 PM,2.88,H,2021-08-28 20:16:00,2021-08-28 21:24:00
927,8/29/2021,Sun,2:35:00 AM,0.38,L,2021-08-29 02:35:00,2021-08-29 03:20:00
928,8/29/2021,Sun,8:47:00 AM,2.65,H,2021-08-29 08:47:00,2021-08-29 09:55:00
929,8/29/2021,Sun,2:49:00 PM,0.54,L,2021-08-29 14:49:00,2021-08-29 15:34:00
930,8/29/2021,Sun,9:04:00 PM,2.81,H,2021-08-29 21:04:00,2021-08-29 22:12:00
931,8/30/2021,Mon,3:27:00 AM,0.46,L,2021-08-30 03:27:00,2021-08-30 04:12:00
932,8/30/2021,Mon,9:40:00 AM,2.53,H,2021-08-30 09:40:00,2021-08-30 10:48:00
933,8/30/2021,Mon,3:39:00 PM,0.64,L,2021-08-30 15:39:00,2021-08-30 16:24:00
934,8/30/2021,Mon,9:55:00 PM,2.76,H,2021-08-30 21:55:00,2021-08-30 23:03:00
935,8/31/2021,Tue,4:21:00 AM,0.51,L,2021-08-31 04:21:00,2021-08-31 05:06:00
936,8/31/2021,Tue,10:35:00 AM,2.45,H,2021-08-31 10:35:00,2021-08-31 11:43:00
937,8/31/2021,Tue,4:31:00 PM,0.71,L,2021-08-31 16:31:00,2021-08-31 17:16:00
938,8/31/2021,Tue,10:48:00 PM,2.74,H,2021-08-31 22:48:00,2021-08-31 23:56:00
939,9/1/2021,Wed,5:17:00 AM,0.53,L,2021-09-01 05:17:00,2021-09-01 06:02:00
940,9/1/2021,Wed,11:32:00 AM,2.42,H,2021-09-01 11:32:00,2021-09-01 12:40:00
941,9/1/2021,Wed,5:25:00 PM,0.73,L,2021-09-01 17:25:00,2021-09-01 18:10:00
942,9/1/2021,Wed,11:44:00 PM,2.76,H,2021-09-01 23:44:00,2021-09-02 00:52:00
943,9/2/2021,Thu,6:13:00 AM,0.49,L,2021-09-02 06:13:00,2021-09-02 06:58:00
944,9/2/2021,Thu,12:29:00 PM,2.45,H,2021-09-02 12:29:00,2021-09-02 13:37:00
945,9/2/2021,Thu,6:20:00 PM,0.69,L,2021-09-02 18:20:00,2021-09-02 19:05:00
946,9/3/2021,Fri,12:39:00 AM,2.82,H,2021-09-03 00:39:00,2021-09-03 01:47:00
947,9/3/2021,Fri,7:07:00 AM,0.41,L,2021-09-03 07:07:00,2021-09-03 07:52:00
948,9/3/2021,Fri,1:23:00 PM,2.52,H,2021-09-03 13:23:00,2021-09-03 14:31:00
949,9/3/2021,Fri,7:13:00 PM,0.6,L,2021-09-03 19:13:00,2021-09-03 19:58:00
950,9/4/2021,Sat,1:31:00 AM,2.93,H,2021-09-04 01:31:00,2021-09-04 02:39:00
951,9/4/2021,Sat,7:56:00 AM,0.29,L,2021-09-04 07:56:00,2021-09-04 08:41:00
952,9/4/2021,Sat,2:10:00 PM,2.64,H,2021-09-04 14:10:00,2021-09-04 15:18:00
953,9/4/2021,Sat,8:03:00 PM,0.47,L,2021-09-04 20:03:00,2021-09-04 20:48:00
954,9/5/2021,Sun,2:17:00 AM,3.05,H,2021-09-05 02:17:00,2021-09-05 03:25:00
955,9/5/2021,Sun,8:40:00 AM,0.16,L,2021-09-05 08:40:00,2021-09-05 09:25:00
956,9/5/2021,Sun,2:53:00 PM,2.78,H,2021-09-05 14:53:00,2021-09-05 16:01:00
957,9/5/2021,Sun,8:49:00 PM,0.31,L,2021-09-05 20:49:00,2021-09-05 21:34:00
958,9/6/2021,Mon,3:01:00 AM,3.16,H,2021-09-06 03:01:00,2021-09-06 04:09:00
959,9/6/2021,Mon,9:22:00 AM,0.03,L,2021-09-06 09:22:00,2021-09-06 10:07:00
960,9/6/2021,Mon,3:33:00 PM,2.92,H,2021-09-06 15:33:00,2021-09-06 16:41:00
961,9/6/2021,Mon,9:33:00 PM,0.16,L,2021-09-06 21:33:00,2021-09-06 22:18:00
962,9/7/2021,Tue,3:44:00 AM,3.25,H,2021-09-07 03:44:00,2021-09-07 04:52:00
963,9/7/2021,Tue,10:03:00 AM,-0.07,L,2021-09-07 10:03:00,2021-09-07 10:48:00
964,9/7/2021,Tue,4:13:00 PM,3.06,H,2021-09-07 16:13:00,2021-09-07 17:21:00
965,9/7/2021,Tue,10:18:00 PM,0.02,L,2021-09-07 22:18:00,2021-09-07 23:03:00
966,9/8/2021,Wed,4:28:00 AM,3.31,H,2021-09-08 04:28:00,2021-09-08 05:36:00
967,9/8/2021,Wed,10:45:00 AM,-0.14,L,2021-09-08 10:45:00,2021-09-08 11:30:00
968,9/8/2021,Wed,4:55:00 PM,3.19,H,2021-09-08 16:55:00,2021-09-08 18:03:00
969,9/8/2021,Wed,11:03:00 PM,-0.1,L,2021-09-08 23:03:00,2021-09-08 23:48:00
970,9/9/2021,Thu,5:13:00 AM,3.32,H,2021-09-09 05:13:00,2021-09-09 06:21:00
971,9/9/2021,Thu,11:27:00 AM,-0.17,L,2021-09-09 11:27:00,2021-09-09 12:12:00
972,9/9/2021,Thu,5:37:00 PM,3.3,H,2021-09-09 17:37:00,2021-09-09 18:45:00
973,9/9/2021,Thu,11:50:00 PM,-0.17,L,2021-09-09 23:50:00,2021-09-10 00:35:00
974,9/10/2021,Fri,6:00:00 AM,3.29,H,2021-09-10 06:00:00,2021-09-10 07:08:00
975,9/10/2021,Fri,12:11:00 PM,-0.14,L,2021-09-10 12:11:00,2021-09-10 12:56:00
976,9/10/2021,Fri,6:21:00 PM,3.36,H,2021-09-10 18:21:00,2021-09-10 19:29:00
977,9/11/2021,Sat,12:38:00 AM,-0.19,L,2021-09-11 00:38:00,2021-09-11 01:23:00
978,9/11/2021,Sat,6:48:00 AM,3.2,H,2021-09-11 06:48:00,2021-09-11 07:56:00
979,9/11/2021,Sat,12:58:00 PM,-0.07,L,2021-09-11 12:58:00,2021-09-11 13:43:00
980,9/11/2021,Sat,7:08:00 PM,3.37,H,2021-09-11 19:08:00,2021-09-11 20:16:00
981,9/12/2021,Sun,1:30:00 AM,-0.15,L,2021-09-12 01:30:00,2021-09-12 02:15:00
982,9/12/2021,Sun,7:40:00 AM,3.08,H,2021-09-12 07:40:00,2021-09-12 08:48:00
983,9/12/2021,Sun,1:48:00 PM,0.05,L,2021-09-12 13:48:00,2021-09-12 14:33:00
984,9/12/2021,Sun,8:00:00 PM,3.34,H,2021-09-12 20:00:00,2021-09-12 21:08:00
985,9/13/2021,Mon,2:26:00 AM,-0.08,L,2021-09-13 02:26:00,2021-09-13 03:11:00
986,9/13/2021,Mon,8:37:00 AM,2.94,H,2021-09-13 08:37:00,2021-09-13 09:45:00
987,9/13/2021,Mon,2:43:00 PM,0.18,L,2021-09-13 14:43:00,2021-09-13 15:28:00
988,9/13/2021,Mon,8:56:00 PM,3.27,H,2021-09-13 20:56:00,2021-09-13 22:04:00
989,9/14/2021,Tue,3:26:00 AM,0.01,L,2021-09-14 03:26:00,2021-09-14 04:11:00
990,9/14/2021,Tue,9:40:00 AM,2.81,H,2021-09-14 09:40:00,2021-09-14 10:48:00
991,9/14/2021,Tue,3:43:00 PM,0.29,L,2021-09-14 15:43:00,2021-09-14 16:28:00
992,9/14/2021,Tue,9:58:00 PM,3.19,H,2021-09-14 21:58:00,2021-09-14 23:06:00
993,9/15/2021,Wed,4:30:00 AM,0.08,L,2021-09-15 04:30:00,2021-09-15 05:15:00
994,9/15/2021,Wed,10:46:00 AM,2.74,H,2021-09-15 10:46:00,2021-09-15 11:54:00
995,9/15/2021,Wed,4:46:00 PM,0.36,L,2021-09-15 16:46:00,2021-09-15 17:31:00
996,9/15/2021,Wed,11:03:00 PM,3.14,H,2021-09-15 23:03:00,2021-09-16 00:11:00
997,9/16/2021,Thu,5:35:00 AM,0.11,L,2021-09-16 05:35:00,2021-09-16 06:20:00
998,9/16/2021,Thu,11:54:00 AM,2.73,H,2021-09-16 11:54:00,2021-09-16 13:02:00
999,9/16/2021,Thu,5:50:00 PM,0.38,L,2021-09-16 17:50:00,2021-09-16 18:35:00
1000,9/17/2021,Fri,12:10:00 AM,3.13,H,2021-09-17 00:10:00,2021-09-17 01:18:00
1001,9/17/2021,Fri,6:40:00 AM,0.1,L,2021-09-17 06:40:00,2021-09-17 07:25:00
1002,9/17/2021,Fri,1:00:00 PM,2.78,H,2021-09-17 13:00:00,2021-09-17 14:08:00
1003,9/17/2021,Fri,6:55:00 PM,0.33,L,2021-09-17 18:55:00,2021-09-17 19:40:00
1004,9/18/2021,Sat,1:15:00 AM,3.16,H,2021-09-18 01:15:00,2021-09-18 02:23:00
1005,9/18/2021,Sat,7:40:00 AM,0.05,L,2021-09-18 07:40:00,2021-09-18 08:25:00
1006,9/18/2021,Sat,1:59:00 PM,2.88,H,2021-09-18 13:59:00,2021-09-18 15:07:00
1007,9/18/2021,Sat,7:55:00 PM,0.24,L,2021-09-18 19:55:00,2021-09-18 20:40:00
1008,9/19/2021,Sun,2:13:00 AM,3.2,H,2021-09-19 02:13:00,2021-09-19 03:21:00
1009,9/19/2021,Sun,8:33:00 AM,0.0,L,2021-09-19 08:33:00,2021-09-19 09:18:00
1010,9/19/2021,Sun,2:50:00 PM,2.98,H,2021-09-19 14:50:00,2021-09-19 15:58:00
1011,9/19/2021,Sun,8:48:00 PM,0.15,L,2021-09-19 20:48:00,2021-09-19 21:33:00
1012,9/20/2021,Mon,3:05:00 AM,3.22,H,2021-09-20 03:05:00,2021-09-20 04:13:00
1013,9/20/2021,Mon,9:20:00 AM,-0.02,L,2021-09-20 09:20:00,2021-09-20 10:05:00
1014,9/20/2021,Mon,3:36:00 PM,3.05,H,2021-09-20 15:36:00,2021-09-20 16:44:00
1015,9/20/2021,Mon,9:36:00 PM,0.08,L,2021-09-20 21:36:00,2021-09-20 22:21:00
1016,9/21/2021,Tue,3:52:00 AM,3.21,H,2021-09-21 03:52:00,2021-09-21 05:00:00
1017,9/21/2021,Tue,10:03:00 AM,0.0,L,2021-09-21 10:03:00,2021-09-21 10:48:00
1018,9/21/2021,Tue,4:17:00 PM,3.09,H,2021-09-21 16:17:00,2021-09-21 17:25:00
1019,9/21/2021,Tue,10:22:00 PM,0.04,L,2021-09-21 22:22:00,2021-09-21 23:07:00
1020,9/22/2021,Wed,4:36:00 AM,3.16,H,2021-09-22 04:36:00,2021-09-22 05:44:00
1021,9/22/2021,Wed,10:44:00 AM,0.05,L,2021-09-22 10:44:00,2021-09-22 11:29:00
1022,9/22/2021,Wed,4:57:00 PM,3.1,H,2021-09-22 16:57:00,2021-09-22 18:05:00
1023,9/22/2021,Wed,11:05:00 PM,0.05,L,2021-09-22 23:05:00,2021-09-22 23:50:00
1024,9/23/2021,Thu,5:18:00 AM,3.08,H,2021-09-23 05:18:00,2021-09-23 06:26:00
1025,9/23/2021,Thu,11:23:00 AM,0.14,L,2021-09-23 11:23:00,2021-09-23 12:08:00
1026,9/23/2021,Thu,5:35:00 PM,3.08,H,2021-09-23 17:35:00,2021-09-23 18:43:00
1027,9/23/2021,Thu,11:47:00 PM,0.09,L,2021-09-23 23:47:00,2021-09-24 00:32:00
